threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.72,2,536,1,1,1,1,0,1,0
0.72,2,1047,1,1,1,1,0,1,0
0.72,2,192,1,1,1,1,0,1,0
0.72,2,184,1,1,3,3,1,4,2
0.72,2,3301,5,1,5,5,0,5,0
0.72,2,1164,1,1,1,1,0,1,0
0.72,2,1814,1,1,1,1,0,1,0
0.72,2,478,5,1,5,5,0,5,0
0.72,2,2856,1,1,1,1,0,1,0
0.72,2,761,1,1,1,1,0,1,0
0.72,2,3163,3,1,3,3,0,3,0
0.72,2,1193,4,1,4,4,0,4,0
0.72,2,2860,1,1,1,1,0,1,0
0.72,2,3843,1,1,1,1,0,1,0
0.72,2,1930,1,1,1,1,0,1,0
0.72,2,2200,1,1,1,1,0,1,0
0.72,2,3143,1,1,1,1,0,1,0
0.72,2,2658,1,1,1,1,0,1,0
0.72,2,714,1,1,1,1,0,1,0
0.72,2,300,1,1,1,1,0,1,0
0.72,2,1651,1,1,2,1,1,2,1
0.72,2,1142,1,1,1,1,0,1,0
0.72,2,869,1,1,1,1,0,1,0
0.72,2,2458,1,1,2,1,1,2,1
0.72,2,1265,2,1,2,1,0,1,0
0.72,2,3698,1,1,1,1,0,1,0
0.72,2,3830,1,1,3,1,0,1,0
0.72,2,3907,1,1,1,1,0,1,0
0.72,2,98,1,1,1,1,0,1,0
0.72,2,2219,1,1,1,1,0,1,0
0.72,2,2891,4,1,7,4,0,4,0
0.72,2,3070,1,1,1,1,0,1,0
0.72,2,1213,6,1,6,6,0,6,0
0.72,2,1061,3,1,3,3,0,3,0
0.72,2,2595,1,1,1,1,0,1,0
0.72,2,23,1,1,1,1,0,1,0
0.72,2,2610,1,1,1,1,0,1,0
0.72,2,1636,1,1,1,1,0,1,0
0.72,2,1288,1,1,1,1,0,1,0
0.72,2,3092,1,1,1,1,0,1,0
0.72,2,3344,1,1,1,1,0,1,0
0.72,2,3838,2,1,2,1,0,1,0
0.72,2,3883,1,1,1,1,0,1,0
0.72,2,1753,1,1,1,1,0,1,0
0.72,2,2299,1,1,1,1,0,1,0
0.72,2,1295,1,1,1,1,0,1,0
0.72,2,2097,1,1,1,1,0,1,0
0.72,2,1322,1,1,1,1,0,1,0
0.72,2,2386,1,1,1,1,0,1,0
0.72,2,2613,1,1,1,1,0,1,0
0.72,2,2372,1,1,1,1,0,1,0
0.72,2,2558,1,1,1,1,0,1,0
0.72,2,1838,1,1,1,1,0,1,0
0.72,2,2066,1,1,1,1,0,1,0
0.72,2,3826,1,1,1,1,0,1,0
0.72,2,1750,4,1,4,4,0,4,0
0.72,2,1223,1,1,1,1,0,1,0
0.72,2,693,1,1,1,1,0,1,0
0.72,2,174,1,1,1,1,0,1,0
0.72,2,2054,1,1,3,3,1,4,2
0.72,2,3241,4,1,4,4,0,4,0
0.72,2,3663,1,1,1,1,0,1,0
0.72,2,356,4,1,4,4,0,4,0
0.72,2,3067,1,1,1,1,0,1,0
0.72,2,996,2,1,2,1,0,1,0
0.72,2,3327,1,1,1,1,0,1,0
0.72,2,912,1,1,1,1,0,1,0
0.72,2,2510,1,1,1,1,0,1,0
0.72,2,113,5,1,5,5,0,5,0
0.72,2,790,1,1,1,1,0,1,0
0.72,2,2403,5,2,5,5,0,5,0
0.72,2,2502,1,1,1,1,0,1,0
0.72,2,627,1,1,1,1,0,1,0
0.72,2,835,1,1,5,1,0,1,0
0.72,2,1156,1,1,1,1,0,1,0
0.72,2,3222,1,1,1,1,0,1,0
0.72,2,3121,1,1,1,1,0,1,0
0.72,2,3104,1,1,1,1,0,1,0
0.72,2,505,1,1,1,1,0,1,0
0.72,2,1474,1,1,1,1,0,1,0
0.72,2,1859,1,1,1,1,0,1,0
0.72,2,3790,1,1,1,1,0,1,0
0.72,2,2488,1,1,1,1,0,1,0
0.72,2,3205,1,1,1,1,0,1,0
0.72,2,1006,1,1,1,1,0,1,0
0.72,2,1891,1,1,1,1,0,1,0
0.72,2,3591,1,1,1,1,0,1,0
0.72,2,2064,1,1,1,1,0,1,0
0.72,2,3440,1,1,1,1,0,1,0
0.72,2,1915,2,1,2,1,0,1,0
0.72,2,3138,3,2,3,2,0,2,0
0.72,2,1638,1,1,1,1,0,1,0
0.72,2,1554,3,1,3,3,0,3,0
0.72,2,2508,1,1,1,1,0,1,0
0.72,2,3171,1,1,1,1,0,1,0
0.72,2,1100,1,1,1,1,0,1,0
0.72,2,609,1,1,1,1,0,1,0
0.72,2,1948,1,1,1,1,0,1,0
0.72,2,683,1,1,5,1,0,1,0
0.72,2,503,4,1,4,4,0,4,0
0.72,2,2418,3,1,3,3,0,3,0
0.72,2,3208,1,1,1,1,0,1,0
0.72,2,3927,3,1,3,3,0,3,0
0.72,2,3056,1,1,1,1,0,1,0
0.72,2,3430,1,1,1,1,0,1,0
0.72,2,3580,1,1,1,1,0,1,0
0.72,2,3993,1,1,1,1,0,1,0
0.72,2,1456,1,1,1,1,0,1,0
0.72,2,3299,1,1,1,1,0,1,0
0.72,2,298,1,1,1,1,0,1,0
0.72,2,86,3,1,4,3,0,3,0
0.72,2,3500,1,1,1,1,0,1,0
0.72,2,1762,1,1,1,1,0,1,0
0.72,2,1660,1,1,1,1,0,1,0
0.72,2,398,1,1,1,1,0,1,0
0.72,2,2163,1,1,1,1,0,1,0
0.72,2,2798,1,1,1,1,0,1,0
0.72,2,1021,1,1,1,1,0,1,0
0.72,2,1740,1,1,1,1,0,1,0
0.72,2,3788,1,1,1,1,0,1,0
0.72,2,1530,3,1,3,3,0,3,0
0.72,2,1579,2,1,2,1,0,1,0
0.72,2,2229,1,1,1,1,0,1,0
0.72,2,2226,1,1,1,1,0,1,0
0.72,2,2796,1,1,1,1,0,1,0
0.72,2,1082,1,1,1,1,0,1,0
0.72,2,2892,3,1,3,3,0,3,0
0.72,2,1149,1,1,1,1,0,1,0
0.72,2,2695,1,1,1,1,0,1,0
0.72,2,2783,1,1,1,1,0,1,0
0.72,2,2570,1,1,1,1,0,1,0
0.72,2,1629,4,1,4,4,0,4,0
0.72,2,2160,1,1,1,1,0,1,0
0.72,2,211,1,1,1,1,0,1,0
0.72,2,1509,1,1,1,1,0,1,0
0.72,2,2881,1,1,1,1,0,1,0
0.72,2,2779,3,1,3,3,0,3,0
0.72,2,1921,1,1,1,1,0,1,0
0.72,2,1919,1,1,1,1,0,1,0
0.72,2,3509,1,1,1,1,0,1,0
0.72,2,1438,1,1,1,1,0,1,0
0.72,2,2402,1,1,1,1,0,1,0
0.72,2,3621,1,1,1,1,0,1,0
0.72,2,255,1,1,1,1,0,1,0
0.72,2,2642,1,1,1,1,0,1,0
0.72,2,575,4,1,4,4,0,4,0
0.72,2,2670,1,1,1,1,0,1,0
0.72,2,3694,1,1,1,1,0,1,0
0.72,2,3850,3,1,3,3,0,3,0
0.72,2,3083,1,1,1,1,0,1,0
0.72,2,89,4,1,4,4,0,4,0
0.72,2,285,1,1,1,1,0,1,0
0.72,2,1049,1,1,1,1,0,1,0
0.72,2,3592,1,1,1,1,0,1,0
0.72,2,2817,1,1,1,1,0,1,0
0.72,2,2829,1,1,1,1,0,1,0
0.72,2,2953,1,1,7,1,0,1,0
0.72,2,1981,1,1,1,1,0,1,0
0.72,2,369,1,1,1,1,0,1,0
0.72,2,413,5,1,6,5,0,5,0
0.72,2,1693,1,1,1,1,0,1,0
0.72,2,2473,1,1,1,1,0,1,0
0.72,2,969,4,1,4,4,0,4,0
0.72,2,1721,1,1,1,1,0,1,0
0.72,2,1516,1,1,1,1,0,1,0
0.72,2,1630,1,1,1,1,0,1,0
0.72,2,46,1,1,1,1,0,1,0
0.72,2,2848,1,1,1,1,0,1,0
0.72,2,1925,1,1,1,1,0,1,0
0.72,2,909,1,1,1,1,0,1,0
0.72,2,138,3,1,3,3,0,3,0
0.72,2,2830,1,1,1,1,0,1,0
0.72,2,2027,1,1,1,1,0,1,0
0.72,2,2954,1,1,1,1,0,1,0
0.72,2,1472,1,1,4,1,0,1,0
0.72,2,3326,1,1,2,1,1,2,1
0.72,2,1529,1,1,1,1,0,1,0
0.72,2,3866,1,1,1,1,0,1,0
0.72,2,2651,1,1,1,1,0,1,0
0.72,2,2461,3,1,3,3,0,3,0
0.72,2,2922,1,1,1,1,0,1,0
0.72,2,3414,1,1,1,1,0,1,0
0.72,2,1581,4,1,4,4,0,4,0
0.72,2,906,1,1,2,1,1,2,1
0.72,2,3730,1,1,1,1,0,1,0
0.72,2,1408,1,1,1,1,0,1,0
0.72,2,3656,1,1,1,1,0,1,0
0.72,2,3207,1,1,1,1,0,1,0
0.72,2,3881,2,1,2,1,0,1,0
0.72,2,3950,1,1,1,1,0,1,0
0.72,2,3060,1,1,1,1,0,1,0
0.72,2,2310,3,1,3,3,0,3,0
0.72,2,1801,1,1,1,1,0,1,0
0.72,2,3491,1,1,2,1,1,2,1
0.72,2,1575,1,1,1,1,0,1,0
0.72,2,3420,1,1,1,1,0,1,0
0.72,2,2447,4,1,4,4,0,4,0
0.72,2,3077,1,1,1,1,0,1,0
0.72,2,2566,1,1,1,1,0,1,0
0.72,2,544,4,1,4,4,0,4,0
0.72,2,409,1,1,1,1,0,1,0
0.72,2,2686,4,1,4,4,0,4,0
0.72,2,2572,5,1,5,5,0,5,0
0.72,2,2934,4,1,4,4,0,4,0
0.72,2,2950,1,1,1,1,0,1,0
0.72,2,3216,1,1,1,1,0,1,0
0.72,2,2713,1,1,1,1,0,1,0
0.72,2,2597,1,1,1,1,0,1,0
0.72,2,3482,1,1,1,1,0,1,0
0.72,2,2833,1,1,1,1,0,1,0
0.72,2,2506,1,1,1,1,0,1,0
0.72,2,3160,3,1,3,3,0,3,0
0.72,2,1364,1,1,1,1,0,1,0
0.72,2,2375,1,1,1,1,0,1,0
0.72,2,1990,1,1,1,1,0,1,0
0.72,2,2400,1,1,1,1,0,1,0
0.72,2,2476,1,1,1,1,0,1,0
0.72,2,3699,1,1,1,1,0,1,0
0.72,2,3928,1,1,1,1,0,1,0
0.72,2,3527,1,1,1,1,0,1,0
0.72,2,126,1,1,1,1,0,1,0
0.72,2,1698,3,1,3,3,0,3,0
0.72,2,367,1,1,1,1,0,1,0
0.72,2,2075,1,1,1,1,0,1,0
0.72,2,1069,1,1,1,1,0,1,0
0.72,2,1809,1,1,1,1,0,1,0
0.72,2,694,4,1,4,4,0,4,0
0.72,2,3985,1,1,1,1,0,1,0
0.72,2,3452,4,1,4,4,0,4,0
0.72,2,2170,1,1,1,1,0,1,0
0.72,2,1328,1,1,1,1,0,1,0
0.72,2,2468,1,1,1,1,0,1,0
0.72,2,688,1,1,1,1,0,1,0
0.72,2,2698,1,1,1,1,0,1,0
0.72,2,3285,1,1,2,1,1,2,1
0.72,2,2949,1,1,1,1,0,1,0
0.72,2,887,2,1,2,1,0,1,0
0.72,2,861,1,1,1,1,0,1,0
0.72,2,905,1,1,1,1,0,1,0
0.72,2,83,1,1,1,1,0,1,0
0.72,2,1234,1,1,1,1,0,1,0
0.72,2,1549,1,1,1,1,0,1,0
0.72,2,489,1,1,1,1,0,1,0
0.72,2,1446,1,1,1,1,0,1,0
0.72,2,2694,1,1,1,1,0,1,0
0.72,2,1452,1,1,5,1,0,1,0
0.72,2,824,1,1,1,1,0,1,0
0.72,2,2767,1,1,1,1,0,1,0
0.72,2,1242,1,1,1,1,0,1,0
0.72,2,2998,3,1,3,3,0,3,0
0.72,2,1113,1,1,1,1,0,1,0
0.72,2,654,1,1,1,1,0,1,0
0.72,2,2125,1,1,1,1,0,1,0
0.72,2,334,1,1,1,1,0,1,0
0.72,2,3139,1,1,1,1,0,1,0
0.72,2,408,1,1,1,1,0,1,0
0.72,2,1045,4,1,4,4,0,4,0
0.72,2,902,3,1,3,3,0,3,0
0.72,2,2666,1,1,1,1,0,1,0
0.72,2,1056,1,1,1,1,0,1,0
0.72,2,415,1,1,1,1,0,1,0
0.72,2,2332,1,1,1,1,0,1,0
0.72,2,1104,1,1,1,1,0,1,0
0.72,2,3273,1,1,1,1,0,1,0
0.72,2,1331,1,1,1,1,0,1,0
0.72,2,1389,1,1,1,1,0,1,0
0.72,2,2750,1,1,1,1,0,1,0
0.72,2,2414,1,1,1,1,0,1,0
0.72,2,2024,1,1,1,1,0,1,0
0.72,2,1091,1,1,1,1,0,1,0
0.72,2,1796,1,1,1,1,0,1,0
0.72,2,1074,1,1,1,1,0,1,0
0.72,2,3693,1,1,1,1,0,1,0
0.72,2,1953,1,1,1,1,0,1,0
0.72,2,3741,4,1,5,4,0,4,0
0.72,2,1232,1,1,1,1,0,1,0
0.72,2,2217,1,1,2,1,1,2,1
0.72,2,99,1,1,1,1,0,1,0
0.72,2,801,1,1,1,1,0,1,0
0.72,2,2586,1,1,1,1,0,1,0
0.72,2,2426,1,1,1,1,0,1,0
0.72,2,995,1,1,1,1,0,1,0
0.72,2,594,5,1,5,5,0,5,0
0.72,2,2038,1,1,2,1,1,2,1
0.72,2,3618,1,1,1,1,0,1,0
0.72,2,3032,1,1,1,1,0,1,0
0.72,2,2768,1,1,1,1,0,1,0
0.72,2,1505,1,1,1,1,0,1,0
0.72,2,447,5,1,5,5,0,5,0
0.72,2,1190,1,1,1,1,0,1,0
0.72,2,432,1,1,1,1,0,1,0
0.72,2,1005,1,1,1,1,0,1,0
0.72,2,280,1,1,1,1,0,1,0
0.72,2,3598,1,1,1,1,0,1,0
0.72,2,2868,1,1,1,1,0,1,0
0.72,2,1655,1,1,1,1,0,1,0
0.72,2,2092,1,1,1,1,0,1,0
0.72,2,1246,1,1,1,1,0,1,0
0.72,2,914,1,1,1,1,0,1,0
0.72,2,1222,1,1,1,1,0,1,0
0.72,2,2552,1,1,1,1,0,1,0
0.72,2,553,1,1,1,1,0,1,0
0.72,2,2298,1,1,1,1,0,1,0
0.72,2,3217,1,1,1,1,0,1,0
0.72,2,2600,1,1,1,1,0,1,0
0.72,2,924,1,1,1,1,0,1,0
0.72,2,3739,3,1,3,3,0,3,0
0.72,2,1343,3,1,3,3,0,3,0
0.72,2,1576,2,1,2,1,0,1,0
0.72,2,1194,1,1,1,1,0,1,0
0.72,2,865,1,1,1,1,0,1,0
0.72,2,1879,1,1,1,1,0,1,0
0.72,2,2604,1,1,1,1,0,1,0
0.72,2,1746,1,1,1,1,0,1,0
0.72,2,2773,1,1,2,1,1,2,1
0.72,2,1188,1,1,1,1,0,1,0
0.72,2,2161,1,1,1,1,0,1,0
0.72,2,2028,1,1,1,1,0,1,0
0.72,2,543,1,1,1,1,0,1,0
0.72,2,2688,1,1,1,1,0,1,0
0.72,2,643,1,1,1,1,0,1,0
0.72,2,2932,1,1,1,1,0,1,0
0.72,2,2882,1,1,1,1,0,1,0
0.72,2,1989,1,1,1,1,0,1,0
0.72,2,721,6,1,7,6,0,6,0
0.72,2,2526,1,1,1,1,0,1,0
0.72,2,2639,1,1,1,1,0,1,0
0.72,2,2846,5,1,5,5,0,5,0
0.72,2,90,1,1,1,1,0,1,0
0.72,2,2199,1,1,1,1,0,1,0
0.72,2,2205,1,1,1,1,0,1,0
0.72,2,1108,1,1,1,1,0,1,0
0.72,2,2201,2,1,2,1,0,1,0
0.72,2,3951,1,1,1,1,0,1,0
0.72,2,1175,1,1,1,1,0,1,0
0.72,2,2410,1,1,1,1,0,1,0
0.72,2,1334,1,1,1,1,0,1,0
0.72,2,2086,1,1,1,1,0,1,0
0.72,2,2379,2,1,6,2,0,2,0
0.72,2,3302,1,1,1,1,0,1,0
0.72,2,276,1,1,1,1,0,1,0
0.72,2,3736,1,1,1,1,0,1,0
0.72,2,1863,1,1,1,1,0,1,0
0.72,2,3117,1,1,1,1,0,1,0
0.72,2,1437,4,2,4,4,0,4,0
0.72,2,68,1,1,1,1,0,1,0
0.72,2,527,3,1,4,3,0,3,0
0.72,2,3524,2,1,2,1,0,1,0
0.72,2,2568,1,1,1,1,0,1,0
0.72,2,1255,1,1,1,1,0,1,0
0.72,2,1718,1,1,1,1,0,1,0
0.72,2,3015,1,1,1,1,0,1,0
0.72,2,605,1,1,1,1,0,1,0
0.72,2,2844,1,1,1,1,0,1,0
0.72,2,3590,1,1,1,1,0,1,0
0.72,2,429,1,1,1,1,0,1,0
0.72,2,1440,1,1,1,1,0,1,0
0.72,2,3239,3,1,3,3,0,3,0
0.72,2,2370,3,1,3,3,0,3,0
0.72,2,1087,1,1,1,1,0,1,0
0.72,2,1236,1,1,1,1,0,1,0
0.72,2,2002,1,1,1,1,0,1,0
0.72,2,1002,1,1,1,1,0,1,0
0.72,2,3022,1,1,1,1,0,1,0
0.72,2,898,1,1,1,1,0,1,0
0.72,2,1747,1,1,1,1,0,1,0
0.72,2,1613,1,1,1,1,0,1,0
0.72,2,3718,1,1,1,1,0,1,0
0.72,2,2127,2,1,2,1,0,1,0
0.72,2,2701,1,1,1,1,0,1,0
0.72,2,3610,1,1,1,1,0,1,0
0.72,2,2346,1,1,1,1,0,1,0
0.72,2,150,2,1,2,1,0,1,0
0.72,2,929,1,1,1,1,0,1,0
0.72,2,3818,1,1,1,1,0,1,0
0.72,2,3607,1,1,4,1,0,1,0
0.72,2,268,1,1,1,1,0,1,0
0.72,2,2672,1,1,1,1,0,1,0
0.72,2,637,1,1,1,1,0,1,0
0.72,2,3677,4,1,4,4,0,4,0
0.72,2,1138,1,1,1,1,0,1,0
0.72,2,1610,1,1,1,1,0,1,0
0.72,2,167,1,1,1,1,0,1,0
0.72,2,2945,1,1,1,1,0,1,0
0.72,2,252,1,1,1,1,0,1,0
0.72,2,261,3,1,3,3,0,3,0
0.72,2,2098,1,1,1,1,0,1,0
0.72,2,3774,2,1,2,1,0,1,0
0.72,2,3298,1,1,1,1,0,1,0
0.72,2,2448,1,1,1,1,0,1,0
0.72,2,233,1,1,1,1,0,1,0
0.72,2,2620,1,1,1,1,0,1,0
0.72,2,2269,1,1,1,1,0,1,0
0.72,2,3803,1,1,1,1,0,1,0
0.72,2,1447,1,1,1,1,0,1,0
0.72,2,1422,1,1,1,1,0,1,0
0.72,2,1899,1,1,1,1,0,1,0
0.72,2,2314,2,1,2,1,0,1,0
0.72,2,1603,1,1,1,1,0,1,0
0.72,2,524,1,1,4,3,1,4,2
0.72,2,1763,1,1,1,1,0,1,0
0.72,2,1323,3,1,3,3,0,3,0
0.72,2,2532,3,1,3,3,0,3,0
0.72,2,2571,5,1,5,5,0,5,0
0.72,2,1844,1,1,1,1,0,1,0
0.72,2,959,1,1,4,1,0,1,0
0.72,2,2585,1,1,2,1,1,2,1
0.72,2,1160,1,1,1,1,0,1,0
0.72,2,904,1,1,1,1,0,1,0
0.72,2,3767,1,1,1,1,0,1,0
0.72,2,1961,1,1,1,1,0,1,0
0.72,2,1305,1,1,1,1,0,1,0
0.72,2,1201,1,1,1,1,0,1,0
0.72,2,3038,1,1,5,1,0,1,0
0.72,2,419,4,1,4,4,0,4,0
0.72,2,3571,1,1,4,3,1,4,2
0.72,2,2668,1,1,1,1,0,1,0
0.72,2,2015,1,1,1,1,0,1,0
0.72,2,2419,1,1,1,1,0,1,0
0.72,2,2154,1,1,1,1,0,1,0
0.72,2,2794,1,1,1,1,0,1,0
0.72,2,2802,3,1,3,3,0,3,0
0.72,2,838,1,1,1,1,0,1,0
0.72,2,96,1,1,1,1,0,1,0
0.72,2,1291,1,1,1,1,0,1,0
0.72,2,829,1,1,1,1,0,1,0
0.72,2,2142,1,1,1,1,0,1,0
0.72,2,100,4,1,4,4,0,4,0
0.72,2,1489,1,1,1,1,0,1,0
0.72,2,1997,1,1,1,1,0,1,0
0.72,2,1453,1,1,1,1,0,1,0
0.72,2,3980,2,1,2,1,0,1,0
0.72,2,239,1,1,1,1,0,1,0
0.72,2,3288,1,1,1,1,0,1,0
0.72,2,1719,1,1,1,1,0,1,0
0.72,2,3054,4,1,4,4,0,4,0
0.72,2,2673,3,1,3,3,0,3,0
0.72,2,3087,1,1,3,3,1,4,2
0.72,2,1513,1,1,1,1,0,1,0
0.72,2,3409,3,1,3,3,0,3,0
0.72,2,1259,1,1,1,1,0,1,0
0.72,2,1090,1,1,1,1,0,1,0
0.72,2,1786,1,1,1,1,0,1,0
0.72,2,1019,1,1,1,1,0,1,0
0.72,2,3436,4,1,4,4,0,4,0
0.72,2,3462,1,1,1,1,0,1,0
0.72,2,1536,1,1,1,1,0,1,0
0.72,2,119,1,1,1,1,0,1,0
0.72,2,1774,1,1,1,1,0,1,0
0.72,2,933,1,1,1,1,0,1,0
0.72,2,332,1,1,1,1,0,1,0
0.72,2,3335,1,1,1,1,0,1,0
0.72,2,70,1,1,1,1,0,1,0
0.72,2,2293,1,1,1,1,0,1,0
0.72,2,3632,1,1,1,1,0,1,0
0.72,2,2143,4,1,4,4,0,4,0
0.72,2,2963,1,1,1,1,0,1,0
0.72,2,31,1,1,1,1,0,1,0
0.72,2,1756,1,1,1,1,0,1,0
0.72,2,2992,1,1,1,1,0,1,0
0.72,2,479,1,1,1,1,0,1,0
0.72,2,2081,1,1,1,1,0,1,0
0.72,2,768,2,1,2,1,0,1,0
0.72,2,3520,1,1,1,1,0,1,0
0.72,2,372,1,1,3,3,1,4,2
0.72,2,2678,1,1,1,1,0,1,0
0.72,2,1016,1,1,1,1,0,1,0
0.72,2,736,1,1,1,1,0,1,0
0.72,2,1757,1,1,1,1,0,1,0
0.72,2,2716,1,1,1,1,0,1,0
0.72,2,2714,1,1,1,1,0,1,0
0.72,2,3256,1,1,4,1,0,1,0
0.72,2,2267,2,1,2,1,0,1,0
0.72,2,1000,1,1,1,1,0,1,0
0.72,2,2328,2,1,2,1,0,1,0
0.72,2,1782,1,1,2,1,1,2,1
0.72,2,1157,1,1,1,1,0,1,0
0.72,2,864,4,1,4,4,0,4,0
0.72,2,190,1,1,1,1,0,1,0
0.72,2,3069,1,1,1,1,0,1,0
0.72,2,29,1,1,1,1,0,1,0
0.72,2,1889,2,1,2,1,0,1,0
0.72,2,3362,1,1,4,1,0,1,0
0.72,2,3782,1,1,1,1,0,1,0
0.72,2,2638,1,1,1,1,0,1,0
0.72,2,445,1,1,1,1,0,1,0
0.72,2,1009,1,1,1,1,0,1,0
0.72,2,2729,1,1,1,1,0,1,0
0.72,2,1154,3,1,3,3,0,3,0
0.72,2,1977,1,1,1,1,0,1,0
0.72,2,2519,1,1,1,1,0,1,0
0.72,2,2319,1,1,1,1,0,1,0
0.72,2,360,1,1,1,1,0,1,0
0.72,2,1956,1,1,1,1,0,1,0
0.72,2,3317,1,1,1,1,0,1,0
0.72,2,3348,1,1,1,1,0,1,0
0.72,2,2241,1,1,1,1,0,1,0
0.72,2,1010,5,1,5,5,0,5,0
0.72,2,3045,1,1,1,1,0,1,0
0.72,2,1335,1,1,1,1,0,1,0
0.72,2,3755,1,1,1,1,0,1,0
0.72,2,535,1,1,1,1,0,1,0
0.72,2,2324,1,1,1,1,0,1,0
0.72,2,1147,1,1,2,1,1,2,1
0.72,2,3444,1,1,1,1,0,1,0
0.72,2,1957,1,1,1,1,0,1,0
0.72,2,3769,3,1,3,3,0,3,0
0.72,2,1161,3,1,4,3,0,3,0
0.72,2,1290,1,1,1,1,0,1,0
0.72,2,540,4,1,4,4,0,4,0
0.72,2,2878,1,1,1,1,0,1,0
0.72,2,3952,1,1,1,1,0,1,0
0.72,2,3646,1,1,1,1,0,1,0
0.72,2,3962,1,1,15,1,0,1,0
0.72,2,1294,1,1,1,1,0,1,0
0.72,2,3837,1,1,1,1,0,1,0
0.72,2,3167,2,1,2,1,0,1,0
0.72,2,2235,1,1,2,1,1,2,1
0.72,2,1628,1,1,1,1,0,1,0
0.72,2,1022,1,1,4,1,0,1,0
0.72,2,2076,1,1,1,1,0,1,0
0.72,2,1303,1,1,1,1,0,1,0
0.72,2,2771,1,1,1,1,0,1,0
0.72,2,3533,4,1,4,4,0,4,0
0.72,2,687,1,1,1,1,0,1,0
0.72,2,3461,1,1,1,1,0,1,0
0.72,2,1699,1,1,1,1,0,1,0
0.72,2,1191,1,1,1,1,0,1,0
0.72,2,3717,1,1,1,1,0,1,0
0.72,2,404,1,1,1,1,0,1,0
0.72,2,1731,1,1,4,1,0,1,0
0.72,2,986,1,1,1,1,0,1,0
0.72,2,3226,1,1,1,1,0,1,0
0.72,2,2919,1,1,1,1,0,1,0
0.72,2,2489,1,1,1,1,0,1,0
0.72,2,394,1,1,1,1,0,1,0
0.72,2,2445,1,1,1,1,0,1,0
0.72,2,640,6,1,7,6,0,6,0
0.72,2,1488,1,1,1,1,0,1,0
0.72,2,3410,1,1,1,1,0,1,0
0.72,2,3154,1,1,1,1,0,1,0
0.72,2,2903,1,1,1,1,0,1,0
0.72,2,2565,4,1,4,4,0,4,0
0.72,2,3972,2,1,2,1,0,1,0
0.72,2,1776,1,1,1,1,0,1,0
0.72,2,266,1,1,1,1,0,1,0
0.72,2,443,1,1,1,1,0,1,0
0.72,2,3550,3,1,3,3,0,3,0
0.72,2,1189,1,1,1,1,0,1,0
0.72,2,1918,1,1,1,1,0,1,0
0.72,2,782,1,1,1,1,0,1,0
0.72,2,2522,4,2,4,4,0,4,0
0.72,2,3691,1,1,1,1,0,1,0
0.72,2,2560,1,1,1,1,0,1,0
0.72,2,2531,1,1,1,1,0,1,0
0.72,2,3379,5,1,5,5,0,5,0
0.72,2,362,1,1,2,1,1,2,1
0.72,2,981,1,1,1,1,0,1,0
0.72,2,3263,1,1,1,1,0,1,0
0.72,2,2607,4,1,9,4,0,4,0
0.72,2,1275,1,1,1,1,0,1,0
0.72,2,517,6,1,6,6,0,6,0
0.72,2,952,1,1,1,1,0,1,0
0.72,2,2268,1,1,1,1,0,1,0
0.72,2,2320,1,1,1,1,0,1,0
0.72,2,1126,1,1,1,1,0,1,0
0.72,2,497,1,1,1,1,0,1,0
0.72,2,2466,1,1,1,1,0,1,0
0.72,2,979,3,1,3,3,0,3,0
0.72,2,3446,1,1,1,1,0,1,0
0.72,2,3766,1,1,1,1,0,1,0
0.72,2,3330,1,1,1,1,0,1,0
0.72,2,2423,1,1,1,1,0,1,0
0.72,2,28,1,1,1,1,0,1,0
0.72,2,7,1,1,1,1,0,1,0
0.72,2,2902,1,1,1,1,0,1,0
0.72,2,2443,1,1,1,1,0,1,0
0.72,2,1978,1,1,1,1,0,1,0
0.72,2,1898,1,1,1,1,0,1,0
0.72,2,977,2,1,2,1,0,1,0
0.72,2,1663,3,1,3,3,0,3,0
0.72,2,2928,3,1,3,3,0,3,0
0.72,2,1682,1,1,1,1,0,1,0
0.72,2,3320,1,1,1,1,0,1,0
0.72,2,1955,1,1,1,1,0,1,0
0.72,2,1692,4,1,4,4,0,4,0
0.72,2,364,1,1,1,1,0,1,0
0.72,2,1301,1,1,1,1,0,1,0
0.72,2,2356,1,1,1,1,0,1,0
0.72,2,780,2,1,2,1,0,1,0
0.72,2,350,1,1,1,1,0,1,0
0.72,2,1595,1,1,1,1,0,1,0
0.72,2,48,1,1,1,1,0,1,0
0.72,2,739,1,1,1,1,0,1,0
0.72,2,2063,1,1,1,1,0,1,0
0.72,2,2264,3,1,3,3,0,3,0
0.72,2,632,1,1,1,1,0,1,0
0.72,2,699,1,1,1,1,0,1,0
0.72,2,2348,1,1,1,1,0,1,0
0.72,2,1258,2,1,2,1,0,1,0
0.72,2,2404,1,1,1,1,0,1,0
0.72,2,2811,1,1,5,1,0,1,0
0.72,2,2261,1,1,1,1,0,1,0
0.72,2,2755,1,1,1,1,0,1,0
0.72,2,3221,1,1,1,1,0,1,0
0.72,2,616,1,1,1,1,0,1,0
0.72,2,2842,1,1,1,1,0,1,0
0.72,2,2985,1,1,1,1,0,1,0
0.72,2,1519,3,1,3,3,0,3,0
0.72,2,399,1,1,1,1,0,1,0
0.72,2,2660,1,1,1,1,0,1,0
