B,C,H,aggregate_snr,certificate_type,certified_sensitivity,clip_fraction,comparison_tier,complete_units,config_hash,contributing_record_gradient_evaluations,dataset,delta,diagnostic_gradient_seconds,diagnostic_record_gradient_evaluations,dropped_units,effective_record_utilization,epsilon,evidence_seed,evidence_view,gradient_distortion_l2,group_gradient_evaluations,handle_users_fully_covered_fraction,handle_users_with_residual_fraction,implementation_provenance,lambda,local_atom_units,local_mixed_units,manifest_hash,mean_residual_records_per_handle_user,method,metric_name,metric_value,noise_multiplier,noise_seed,noise_sensitivity,noisy_releases,non_dummy_record_gradient_evaluations,oracle_audit_seconds,overlap_probability,partial_clip_fraction,partial_gradient_distortion_l2,partial_handle_record_fraction,partial_handle_units,patient_or_user_auprc,plan_config_hash,privacy_semantics,public_normalizer,q_record_given_handle,q_record_given_handle_pooled,q_record_given_handle_requested,q_record_total,q_user,q_user_requested,realized_overlap_fraction,record_gradient_evaluations,residual_clip_fraction,residual_gradient_distortion_l2,residual_record_fraction,run_id,sample_accuracy,scenario,schedule_seed,seed,split_seed,structural_sensitivity_bound,topology_seed,user_macro_accuracy,validation_pass,wall_time_seconds,replicate
6,1.0,1,0.0992439133734796,plan-c,1.0,0.538991582095623,primary,0,e053a3f1a4ed3327554ff80483edfb100213ce8501889316627382d3f2e524b2,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71012,health-card,0.6886448534578085,22765,0.4860701409373976,0.5139298590626025,this-work,0.0,7845,0,1953a2bb925ae406c80b3f3157866c11bc303bf94cbd6b01291ba2d53f76d1c6,1.4962307440183547,stable-local-fallback,patient_or_user_auprc,0.19733652859218917,9.214933748786253,1201001,1.0,50,25600,0.07544160005636513,,0.0,0.0,0.0,0,0.19733652859218917,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7396903184208883,0.5891458914589146,,0.3953137266743161,0.5499279019466474,,0.3747296322999279,25600,0.538991582095623,0.6886448534578085,1.0,4467129e864fa25fe9d613061c9ec3b344058599b0a97cf86e8337ee319f44dc,0.7466487935656837,policy-grounded,81112,111,51012,1.0,61012,0.7832454598711189,True,17.536149599938653,11
6,1.0,1,0.055001552500465484,plan-delta,2.0,0.5596080940961837,primary,0,e053a3f1a4ed3327554ff80483edfb100213ce8501889316627382d3f2e524b2,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71012,health-card,0.6903684398531914,23018,0.4860701409373976,0.5139298590626025,this-work,,5014,0,1953a2bb925ae406c80b3f3157866c11bc303bf94cbd6b01291ba2d53f76d1c6,1.4962307440183547,naive-recalibrated-2c,patient_or_user_auprc,0.19878295470942509,9.214933748786253,1201001,2.0,50,25600,0.07924460005597211,,0.26097858399152757,0.25368116721510886,0.399140625,3051,0.19878295470942509,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7396903184208883,0.5891458914589146,,0.3953137266743161,0.5499279019466474,,0.3747296322999279,25600,0.7601762861013412,0.43959699288010595,0.600859375,b8182dfeac629265c4b4f8eda799d97cc60efa2596b683b7196adaf70b51fb0d,0.7466487935656837,policy-grounded,81112,111,51012,2.0,61012,0.7832454598711189,True,16.201765099947806,11
6,1.0,1,0.08692180598309968,plan-c,1.0,0.7104013299942017,diagnostic,0,e053a3f1a4ed3327554ff80483edfb100213ce8501889316627382d3f2e524b2,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71012,health-card,0.4842920366674662,23018,0.4860701409373976,0.5139298590626025,this-work,0.9,5014,0,1953a2bb925ae406c80b3f3157866c11bc303bf94cbd6b01291ba2d53f76d1c6,1.4962307440183547,unitscope-lambda-sweep,patient_or_user_auprc,0.24297421712210557,9.214933748786253,1201001,1.0,50,25600,0.08050649985671043,,0.2762339106202126,0.19712652273476125,0.399140625,3051,0.24297421712210557,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7396903184208883,0.5891458914589146,,0.3953137266743161,0.5499279019466474,,0.3747296322999279,25600,0.9999999976158143,0.2913976015150547,0.600859375,eebf1f1750586f34abca6096ab4b6f855cbcd43ce290c2b6b92dc8f8e52da4b9,0.7466487935656837,policy-grounded,81112,111,51012,1.0,61012,0.7832454598711189,True,16.07419210014632,11
6,1.0,1,0.10839907867045731,plan-c,1.0,0.5983662700653076,primary,0,f5d1b7326bf49a8dea1be089663a275898dc61ac42d570c677f60bd9c3355d98,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71013,health-card,0.7246649643778801,22428,0.4940983606557377,0.5059016393442622,this-work,0.0,7831,0,273f0171b0413d70a85549a3ff6832a3d60a963851d8ffdb14a0f5a3eac4b794,1.561311475409836,stable-local-fallback,patient_or_user_auprc,0.20665344781184508,9.214933748786253,1211001,1.0,50,25600,0.07721970009151846,,0.0,0.0,0.0,0,0.20665344781184508,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7458475306347893,0.5942745164863253,,0.40713285080551015,0.5497476568132661,,0.3713049747656813,25600,0.5983662700653076,0.7246649643778801,1.0,15b0b364aebcc21923d2403841e32edc71b010c68f5f0217c18d7de45effcaf8,0.7311510031678986,policy-grounded,81113,112,51013,1.0,61013,0.7650849443468073,True,17.384995299915317,12
6,1.0,1,0.05853989409968003,plan-delta,2.0,0.6326374465227127,primary,0,f5d1b7326bf49a8dea1be089663a275898dc61ac42d570c677f60bd9c3355d98,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71013,health-card,0.7271499741077423,22732,0.4940983606557377,0.5059016393442622,this-work,,5032,0,273f0171b0413d70a85549a3ff6832a3d60a963851d8ffdb14a0f5a3eac4b794,1.561311475409836,naive-recalibrated-2c,patient_or_user_auprc,0.22606491585572458,9.214933748786253,1211001,2.0,50,25600,0.18623539980035275,,0.2808269587159157,0.2821319627203047,0.4081640625,3050,0.22606491585572458,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7458475306347893,0.5942745164863253,,0.40713285080551015,0.5497476568132661,,0.3713049747656813,25600,0.8707992780208588,0.44807498417794706,0.5918359375,4b405379ff998275b72daf45392c7c844133fe806fa2008cc0bfec6c88b30a6e,0.7311510031678986,policy-grounded,81113,112,51013,2.0,61013,0.7650849443468073,True,16.214197900204454,12
6,1.0,1,0.09353287728845615,plan-c,1.0,0.7200564074516297,diagnostic,0,f5d1b7326bf49a8dea1be089663a275898dc61ac42d570c677f60bd9c3355d98,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71013,health-card,0.5231185042113066,22732,0.4940983606557377,0.5059016393442622,this-work,0.9,5032,0,273f0171b0413d70a85549a3ff6832a3d60a963851d8ffdb14a0f5a3eac4b794,1.561311475409836,unitscope-lambda-sweep,patient_or_user_auprc,0.22503632987102887,9.214933748786253,1211001,1.0,50,25600,0.08137100006570108,,0.3069738993048668,0.22166708284989,0.4081640625,3050,0.22503632987102887,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7458475306347893,0.5942745164863253,,0.40713285080551015,0.5497476568132661,,0.3713049747656813,25600,0.9999999988079071,0.3064740406349301,0.5918359375,812831d6fd3f02ac13b31ddfbcb08558f5947a01d5e7e33733fe9c8989411a31,0.7311510031678986,policy-grounded,81113,112,51013,1.0,61013,0.7650849443468073,True,16.33248749995255,12
6,1.0,1,0.09338146040463897,plan-c,1.0,0.29588227689266206,primary,0,f5d1b7326bf49a8dea1be089663a275898dc61ac42d570c677f60bd9c3355d98,10449,synthea,1e-05,6.636750000092434,25600,5032,0.4081640625,4.0,71013,health-card,0.4705781580507755,9178,0.4940983606557377,0.5059016393442622,this-work,1.0,0,0,273f0171b0413d70a85549a3ff6832a3d60a963851d8ffdb14a0f5a3eac4b794,1.561311475409836,handle-only-drop-residual,patient_or_user_auprc,0.22706610600736105,9.214933748786253,1211001,1.0,50,10449,0.07930150011088699,,0.29588227689266206,0.20280756659805774,0.4081640625,3050,0.22706610600736105,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7458475306347893,0.5942745164863253,,0.40713285080551015,0.5497476568132661,,0.3713049747656813,25600,0.0,0.27314357038587334,0.0,8222a5e3deb1c76a140679eeb33c1e0c584876b7db64c5af8360c0ba0937ba84,0.7311510031678986,policy-grounded,81113,112,51013,1.0,61013,0.7650849443468073,True,16.500242299807724,12
6,1.0,1,0.07657354732039434,plan-c,1.0,0.709118605852127,diagnostic,0,c6f64944409e52d4e37c9d97fd68dd3e7c3960251fa7fcfbf293c2b583450189,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71014,health-card,0.5307425109297037,23096,0.48778103616813295,0.512218963831867,this-work,0.9,5017,0,243733cf0c4348a2edac51c5325e5722c6ce5295c76b9b3f8442b1f0f7c7034c,1.3919843597262953,unitscope-lambda-sweep,patient_or_user_auprc,0.2342317601813482,9.214933748786253,1221001,1.0,50,25600,0.18486349994782358,,0.283528625369072,0.22539632502943277,0.412421875,3069,0.2342317601813482,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7443752080148477,0.6146838639848471,,0.41233059051306875,0.5531723143475126,,0.3734679163662581,25600,0.9999999988079071,0.30832068748772146,0.587578125,03b0ad2482393741ad87927c7ec9d5c4d68d60ce0c7d484590bf7c137f4af2c5,0.7509767633148262,policy-grounded,81114,113,51014,1.0,61014,0.7826596367896895,True,16.214942300051916,13
6,1.0,1,0.04446283053513093,plan-delta,2.0,0.5698892396688461,primary,0,c6f64944409e52d4e37c9d97fd68dd3e7c3960251fa7fcfbf293c2b583450189,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71014,health-card,0.7597667264938355,23096,0.48778103616813295,0.512218963831867,this-work,,5017,0,243733cf0c4348a2edac51c5325e5722c6ce5295c76b9b3f8442b1f0f7c7034c,1.3919843597262953,naive-recalibrated-2c,patient_or_user_auprc,0.2623397537683245,9.214933748786253,1221001,2.0,50,25600,0.18230140002560802,,0.2667471781373024,0.29318980403244493,0.412421875,3069,0.2623397537683245,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7443752080148477,0.6146838639848471,,0.41233059051306875,0.5531723143475126,,0.3734679163662581,25600,0.7794278234243393,0.46838382706046106,0.587578125,1616c6a5c80fff087e189230ba44f18f18afa62a1b7de45416b79b6199a5f504,0.7509767633148262,policy-grounded,81114,113,51014,2.0,61014,0.7826596367896895,True,16.26679559997865,13
6,1.0,1,0.08990088893746029,plan-c,1.0,0.522488622367382,primary,0,c6f64944409e52d4e37c9d97fd68dd3e7c3960251fa7fcfbf293c2b583450189,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71014,health-card,0.7772956311702728,22769,0.48778103616813295,0.512218963831867,this-work,0.0,7840,0,243733cf0c4348a2edac51c5325e5722c6ce5295c76b9b3f8442b1f0f7c7034c,1.3919843597262953,stable-local-fallback,patient_or_user_auprc,0.18494125639158976,9.214933748786253,1221001,1.0,50,25600,0.07722049998119473,,0.0,0.0,0.0,0,0.18494125639158976,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7443752080148477,0.6146838639848471,,0.41233059051306875,0.5531723143475126,,0.3734679163662581,25600,0.522488622367382,0.7772956311702728,1.0,a58a358b7201dafdb143b78ccbaa615cc3384d0e6b688e773214ac9d4a3214bd,0.7509767633148262,policy-grounded,81114,113,51014,1.0,61014,0.7826596367896895,True,17.33436580002308,13
6,1.0,1,0.07746574942384712,plan-c,1.0,0.27549511939287186,primary,0,c6f64944409e52d4e37c9d97fd68dd3e7c3960251fa7fcfbf293c2b583450189,10558,synthea,1e-05,6.520824399980484,25600,5017,0.412421875,4.0,71014,health-card,0.47728564210236074,9391,0.48778103616813295,0.512218963831867,this-work,1.0,0,0,243733cf0c4348a2edac51c5325e5722c6ce5295c76b9b3f8442b1f0f7c7034c,1.3919843597262953,handle-only-drop-residual,patient_or_user_auprc,0.24287644998046737,9.214933748786253,1221001,1.0,50,10558,0.08067530006519519,,0.27549511939287186,0.20586999446153642,0.412421875,3069,0.24287644998046737,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7443752080148477,0.6146838639848471,,0.41233059051306875,0.5531723143475126,,0.3734679163662581,25600,0.0,0.2746067517623305,0.0,cd6ebd9ab94bd4e2f7cea5a13f2f4ab5c791e87a125b3473de59a80ea51aa1cf,0.7509767633148262,policy-grounded,81114,113,51014,1.0,61014,0.7826596367896895,True,16.501494899974205,13
6,1.0,1,0.05976648479790612,plan-delta,2.0,0.6286121994256973,primary,0,aec31288e825f5b6202f899202a2da072d686b037db9f111c097a0add687dd49,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71015,health-card,0.521794925108552,22901,0.48991735537190084,0.5100826446280992,this-work,,5050,0,9624e16ea72be9a34c37979c936745767daab848dff31ebf56dcbaa1d213fc87,1.4522314049586778,naive-recalibrated-2c,patient_or_user_auprc,0.23906559518869255,9.214933748786253,1231001,2.0,50,25600,0.08039079999434762,,0.2632988965511322,0.188220310844481,0.4080078125,3025,0.23906559518869255,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7439806249272854,0.60653828929691,,0.4073628488931665,0.5452415284787311,,0.36950252343186735,25600,0.8757257044315339,0.33708725102245807,0.5919921875,25423685fbe853d2cd01d00e216f9f848baf12e3fd92fa410b0603be0251356e,0.7504794783275796,policy-grounded,81115,114,51015,2.0,61015,0.7867603983596954,True,16.828983899991727,14
6,1.0,1,0.0932305693683554,plan-c,1.0,0.274830157160759,primary,0,aec31288e825f5b6202f899202a2da072d686b037db9f111c097a0add687dd49,10445,synthea,1e-05,6.549425799952587,25600,5050,0.4080078125,4.0,71015,health-card,0.2952120976522565,9225,0.48991735537190084,0.5100826446280992,this-work,1.0,0,0,9624e16ea72be9a34c37979c936745767daab848dff31ebf56dcbaa1d213fc87,1.4522314049586778,handle-only-drop-residual,patient_or_user_auprc,0.25276749043212166,9.214933748786253,1231001,1.0,50,10445,0.07989850002923049,,0.274830157160759,0.12093848772346974,0.4080078125,3025,0.25276749043212166,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7439806249272854,0.60653828929691,,0.4073628488931665,0.5452415284787311,,0.36950252343186735,25600,0.0,0.17987752705812454,0.0,875cb2b82261676e5cc4a2ce9e40e15c52f1f9a4ec0802a3c18bef28eee2987d,0.7504794783275796,policy-grounded,81115,114,51015,1.0,61015,0.7867603983596954,True,16.902516600006493,14
6,1.0,1,0.0945584989544933,plan-c,1.0,0.7115329122543335,diagnostic,0,aec31288e825f5b6202f899202a2da072d686b037db9f111c097a0add687dd49,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71015,health-card,0.34011948224157096,22901,0.48991735537190084,0.5100826446280992,this-work,0.9,5050,0,9624e16ea72be9a34c37979c936745767daab848dff31ebf56dcbaa1d213fc87,1.4522314049586778,unitscope-lambda-sweep,patient_or_user_auprc,0.2510491324631347,9.214933748786253,1231001,1.0,50,25600,0.08315469993976876,,0.2848187518119812,0.13728425186127424,0.4080078125,3025,0.2510491324631347,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7439806249272854,0.60653828929691,,0.4073628488931665,0.5452415284787311,,0.36950252343186735,25600,0.9999999952316284,0.20819475777447224,0.5919921875,9d1ef8519c8194dd2796e3d5aff733a1acc5fd13dd419d9c9241b1c0e0990177,0.7504794783275796,policy-grounded,81115,114,51015,1.0,61015,0.7867603983596954,True,17.008469900058117,14
6,1.0,1,0.11857096215674319,plan-c,1.0,0.6379980039596558,primary,0,aec31288e825f5b6202f899202a2da072d686b037db9f111c097a0add687dd49,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71015,health-card,0.5260236246138811,22581,0.48991735537190084,0.5100826446280992,this-work,0.0,7812,0,9624e16ea72be9a34c37979c936745767daab848dff31ebf56dcbaa1d213fc87,1.4522314049586778,stable-local-fallback,patient_or_user_auprc,0.21030745233044157,9.214933748786253,1231001,1.0,50,25600,0.07662840007105842,,0.0,0.0,0.0,0,0.21030745233044157,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7439806249272854,0.60653828929691,,0.4073628488931665,0.5452415284787311,,0.36950252343186735,25600,0.6379980039596558,0.5260236246138811,1.0,d5e1d4a217fb9847cf25f2fcb2b2d4bb60d0362f9f44878260002430e2ba885d,0.7504794783275796,policy-grounded,81115,114,51015,1.0,61015,0.7867603983596954,True,18.14369969992549,14
6,1.0,1,0.0884269610840222,plan-c,1.0,0.28622606962919234,primary,0,1431da2b4d2703cd0b28dd3e6d833089515657a374b57494394b999ff0497ef1,9937,synthea,1e-05,6.505338400078472,25600,5086,0.3881640625,4.0,71016,health-card,0.48119016870856285,8888,0.48923484597548855,0.5107651540245114,this-work,1.0,0,0,df488753cf8c8718822a31904944b2c214e9493fad2f618a3844873f68b5ddf1,1.5862868499503147,handle-only-drop-residual,patient_or_user_auprc,0.26774772606319885,9.214933748786253,1241001,1.0,50,9937,0.07800489992951043,,0.28622606962919234,0.1800284580886364,0.3881640625,3019,0.26774772606319885,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7396424311415429,0.5818562821968043,,0.39357429718875503,0.5441600576784427,,0.3731074260994953,25600,0.0,0.3062067188322544,0.0,0961e354f3638620799c2558495a6446876d07303eaa21fd506c1696e6bb02c9,0.7142564522736583,policy-grounded,81116,115,51016,1.0,61016,0.7832454598711189,True,16.475356999988435,15
6,1.0,1,0.08845310148762621,plan-c,1.0,0.7255620813369751,diagnostic,0,1431da2b4d2703cd0b28dd3e6d833089515657a374b57494394b999ff0497ef1,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71016,health-card,0.5316535934433341,22886,0.48923484597548855,0.5107651540245114,this-work,0.9,5086,0,df488753cf8c8718822a31904944b2c214e9493fad2f618a3844873f68b5ddf1,1.5862868499503147,unitscope-lambda-sweep,patient_or_user_auprc,0.2627871099329052,9.214933748786253,1241001,1.0,50,25600,0.08184689990594052,,0.2959509015083313,0.19704097233712672,0.3881640625,3019,0.2627871099329052,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7396424311415429,0.5818562821968043,,0.39357429718875503,0.5441600576784427,,0.3731074260994953,25600,0.9999999976158143,0.33935701340436936,0.6118359375,15096976f0a59aba78b28db236ed62e45ac0cfd43b854fb3cea3c6a6d49d0e82,0.7142564522736583,policy-grounded,81116,115,51016,1.0,61016,0.7832454598711189,True,16.524776300095255,15
6,1.0,1,0.09947481167549434,plan-c,1.0,0.5819757348299026,primary,0,1431da2b4d2703cd0b28dd3e6d833089515657a374b57494394b999ff0497ef1,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71016,health-card,0.7192946599423885,22601,0.48923484597548855,0.5107651540245114,this-work,0.0,7859,0,df488753cf8c8718822a31904944b2c214e9493fad2f618a3844873f68b5ddf1,1.5862868499503147,stable-local-fallback,patient_or_user_auprc,0.19925998087351154,9.214933748786253,1241001,1.0,50,25600,0.0771318000042811,,0.0,0.0,0.0,0,0.19925998087351154,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7396424311415429,0.5818562821968043,,0.39357429718875503,0.5441600576784427,,0.3731074260994953,25600,0.5819757348299026,0.7192946599423885,1.0,4db28a107d66be81becebc74f3323e3d057db1800d70f508bffdddeeaef8cd88,0.7142564522736583,policy-grounded,81116,115,51016,1.0,61016,0.7832454598711189,True,17.26738419997855,15
6,1.0,1,0.0571291553842419,plan-delta,2.0,0.5623099634051323,primary,0,1431da2b4d2703cd0b28dd3e6d833089515657a374b57494394b999ff0497ef1,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71016,health-card,0.7187096135318279,22886,0.48923484597548855,0.5107651540245114,this-work,,5086,0,df488753cf8c8718822a31904944b2c214e9493fad2f618a3844873f68b5ddf1,1.5862868499503147,naive-recalibrated-2c,patient_or_user_auprc,0.25276993695160016,9.214933748786253,1241001,2.0,50,25600,0.18982439991668798,,0.27167953431606295,0.24630896214395762,0.3881640625,3019,0.25276993695160016,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7396424311415429,0.5818562821968043,,0.39357429718875503,0.5441600576784427,,0.3731074260994953,25600,0.7494469499588012,0.4761705116182566,0.6118359375,d4149b79aa2ef3b610dade710c18c4596e4a3e4a615fcb6d7ed5fdf3b381f5e0,0.7142564522736583,policy-grounded,81116,115,51016,2.0,61016,0.7832454598711189,True,16.340727600094397,15
6,1.0,1,0.05670493291069227,plan-delta,2.0,0.6258224940299988,primary,0,e58ef83359425f44d62846069e651fa2ba0aa4885bab44eb48b36989d4a1da92,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71017,health-card,0.6420889462530613,23091,0.4972067039106145,0.5027932960893855,this-work,,5046,0,e1a85066ec8400ca20de0254eac318b12024508f8246e666e0e012454aa2d513,1.40124876766349,naive-recalibrated-2c,patient_or_user_auprc,0.25558790448414337,9.214933748786253,1251001,2.0,50,25600,0.07678110001143068,,0.2659503373503685,0.23281052660197019,0.404609375,3043,0.25558790448414337,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7460226035744527,0.606895915921453,,0.40349371743794055,0.5484859408795962,,0.3720259552992069,25600,0.8672441589832306,0.4117099415510893,0.595390625,09929b0e914cbfd7781daafa402f30618e710bd5ec2b5beada1a0d3d93e9079d,0.7381407804131599,policy-grounded,81117,116,51017,2.0,61017,0.7973052138254247,True,16.687800599989714,16
6,1.0,1,0.08641981063225983,plan-c,1.0,0.2734829324483872,primary,0,e58ef83359425f44d62846069e651fa2ba0aa4885bab44eb48b36989d4a1da92,10358,synthea,1e-05,5.206504600093467,25600,5046,0.404609375,4.0,71017,health-card,0.41855122081935403,9282,0.4972067039106145,0.5027932960893855,this-work,1.0,0,0,e1a85066ec8400ca20de0254eac318b12024508f8246e666e0e012454aa2d513,1.40124876766349,handle-only-drop-residual,patient_or_user_auprc,0.2637668454891209,9.214933748786253,1251001,1.0,50,10358,0.07873869995819405,,0.2734829324483872,0.17047981042414903,0.404609375,3043,0.2637668454891209,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7460226035744527,0.606895915921453,,0.40349371743794055,0.5484859408795962,,0.3720259552992069,25600,0.0,0.2508942414075136,0.0,65e85bd58334ed99246a0dac66cba4b299a2af6efcca75566743fa9cb4dbad90,0.7381407804131599,policy-grounded,81117,116,51017,1.0,61017,0.7973052138254247,True,16.03494839995983,16
6,1.0,1,0.08751945773820799,plan-c,1.0,0.711223315000534,diagnostic,0,e58ef83359425f44d62846069e651fa2ba0aa4885bab44eb48b36989d4a1da92,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71017,health-card,0.4699337227642536,23091,0.4972067039106145,0.5027932960893855,this-work,0.9,5046,0,e1a85066ec8400ca20de0254eac318b12024508f8246e666e0e012454aa2d513,1.40124876766349,unitscope-lambda-sweep,patient_or_user_auprc,0.26177069525360874,9.214933748786253,1251001,1.0,50,25600,0.07986929998151027,,0.28050280928611754,0.18831375490874053,0.404609375,3043,0.26177069525360874,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7460226035744527,0.606895915921453,,0.40349371743794055,0.5484859408795962,,0.3720259552992069,25600,0.9999999988079071,0.283897313028574,0.595390625,7218ec43addaa06ccd5449bb840efdd7b6ca388f32b90507a1684e42d51e5d1e,0.7381407804131599,policy-grounded,81117,116,51017,1.0,61017,0.7973052138254247,True,16.14476680001826,16
6,1.0,1,0.10558815686307142,plan-c,1.0,0.5683924630284309,primary,0,e58ef83359425f44d62846069e651fa2ba0aa4885bab44eb48b36989d4a1da92,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71017,health-card,0.6809535031765699,22828,0.4972067039106145,0.5027932960893855,this-work,0.0,7833,0,e1a85066ec8400ca20de0254eac318b12024508f8246e666e0e012454aa2d513,1.40124876766349,stable-local-fallback,patient_or_user_auprc,0.21283384941317868,9.214933748786253,1251001,1.0,50,25600,0.07582100009312853,,0.0,0.0,0.0,0,0.21283384941317868,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7460226035744527,0.606895915921453,,0.40349371743794055,0.5484859408795962,,0.3720259552992069,25600,0.5683924630284309,0.6809535031765699,1.0,a7d0b174b72eebd28f163f7b13818cb63f697eece40fd6fe8b01ac4261228bfa,0.7381407804131599,policy-grounded,81117,116,51017,1.0,61017,0.7973052138254247,True,17.48526329989545,16
6,1.0,1,0.09594002392819698,plan-c,1.0,0.5704743239283562,primary,0,d70a180f5508e7573ecbb4d014534797d3f0d72e20743a993062ff461f2c9abc,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71018,health-card,0.7972243303060531,22518,0.4849586776859504,0.5150413223140495,this-work,0.0,7818,0,dc8ae69739f1bb85efb58d3452bd826b7b667ca1ff7d19b8f6f67c4debb2ddf4,1.4816528925619834,stable-local-fallback,patient_or_user_auprc,0.23724847774880956,9.214933748786253,1261001,1.0,50,25600,0.178799299930688,,0.0,0.0,0.0,0,0.23724847774880956,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7412227956713008,0.5966522678185745,,0.39884497383143835,0.5452415284787311,,0.3691420331651045,25600,0.5704743239283562,0.7972243303060531,1.0,5433bfa4718597c783de0172bc6ee6e0020f974e5c5b6ffd61d46dbdf950bbad,0.7802075611564122,policy-grounded,81118,117,51018,1.0,61018,0.7756297598125366,True,17.791121600050246,17
6,1.0,1,0.09388381072247984,plan-c,1.0,0.7275438535213471,diagnostic,0,d70a180f5508e7573ecbb4d014534797d3f0d72e20743a993062ff461f2c9abc,25600,synthea,1e-05,0.0,0,0,1.0,4.0,71018,health-card,0.6153021979331971,22799,0.4849586776859504,0.5150413223140495,this-work,0.9,5022,0,dc8ae69739f1bb85efb58d3452bd826b7b667ca1ff7d19b8f6f67c4debb2ddf4,1.4816528925619834,unitscope-lambda-sweep,patient_or_user_auprc,0.3005818255637043,9.214933748786253,1261001,1.0,50,25600,0.08167629985837266,,0.3153924706578255,0.24376275531947614,0.400234375,3025,0.3005818255637043,61d649166984bbc4b3b1697dbb3feceab227bde59848b62626d8fddfe73f6bf9,user-certified,512.0,0.7412227956713008,0.5966522678185745,,0.39884497383143835,0.5452415284787311,,0.3691420331651045,25600,0.9999999976158143,0.3774942764639854,0.599765625,628ed30064e940c363143d547b3b5dac9f463404712a8480afdd05299302be5f,0.7802075611564122,policy-grounded,81118,117,51018,1.0,61018,0.7756297598125366,True,16.492405300115934,17
