dataset,threshold,entity_id,deleted_records,touched_components,touched_records,deleted_group_tags,inserted_group_tags,witnessed_wur,changed_surviving_records
febrl2,0.84,1227,1,1,1,1,0,1,0
febrl2,0.84,156,1,1,1,1,0,1,0
febrl2,0.84,1914,1,1,1,1,0,1,0
febrl2,0.84,2969,1,1,1,1,0,1,0
febrl2,0.84,3212,1,1,1,1,0,1,0
febrl2,0.84,1806,1,1,1,1,0,1,0
febrl2,0.84,563,1,1,1,1,0,1,0
febrl2,0.84,2399,1,1,1,1,0,1,0
febrl2,0.84,3900,1,1,1,1,0,1,0
febrl2,0.84,2055,1,1,1,1,0,1,0
febrl2,0.84,2315,1,1,1,1,0,1,0
febrl2,0.84,3098,1,1,1,1,0,1,0
febrl2,0.84,2894,1,1,1,1,0,1,0
febrl2,0.84,2910,1,1,1,1,0,1,0
febrl2,0.84,278,1,1,1,1,0,1,0
febrl2,0.84,3559,1,1,1,1,0,1,0
febrl2,0.84,2782,1,1,1,1,0,1,0
febrl2,0.84,602,1,1,1,1,0,1,0
febrl2,0.84,3844,1,1,1,1,0,1,0
febrl2,0.84,2769,1,1,1,1,0,1,0
febrl2,0.84,8,1,1,1,1,0,1,0
febrl2,0.84,2544,5,1,5,1,0,1,0
febrl2,0.84,1395,1,1,1,1,0,1,0
febrl2,0.84,3338,1,1,1,1,0,1,0
febrl2,0.84,2988,1,1,1,1,0,1,0
febrl2,0.84,247,3,1,3,1,0,1,0
febrl2,0.84,2464,1,1,1,1,0,1,0
febrl2,0.84,464,1,1,1,1,0,1,0
febrl2,0.84,3625,1,1,1,1,0,1,0
febrl2,0.84,250,1,1,1,1,0,1,0
febrl2,0.84,16,1,1,1,1,0,1,0
febrl2,0.84,3953,1,1,1,1,0,1,0
febrl2,0.84,3283,1,1,1,1,0,1,0
febrl2,0.84,2478,1,1,1,1,0,1,0
febrl2,0.84,127,1,1,1,1,0,1,0
febrl2,0.84,2196,4,1,4,1,0,1,0
febrl2,0.84,975,1,1,1,1,0,1,0
febrl2,0.84,3849,1,1,1,1,0,1,0
febrl2,0.84,725,1,1,1,1,0,1,0
febrl2,0.84,2001,1,1,1,1,0,1,0
febrl2,0.84,554,1,1,1,1,0,1,0
febrl2,0.84,1716,1,1,1,1,0,1,0
febrl2,0.84,3780,1,1,1,1,0,1,0
febrl2,0.84,1116,1,1,1,1,0,1,0
febrl2,0.84,133,1,1,1,1,0,1,0
febrl2,0.84,159,1,1,1,1,0,1,0
febrl2,0.84,2144,1,1,1,1,0,1,0
febrl2,0.84,1677,4,1,4,1,0,1,0
febrl2,0.84,1352,1,1,1,1,0,1,0
febrl2,0.84,2167,1,1,1,1,0,1,0
febrl2,0.84,1185,1,1,1,1,0,1,0
febrl2,0.84,3145,1,1,1,1,0,1,0
febrl2,0.84,1503,1,1,1,1,0,1,0
febrl2,0.84,1792,1,1,1,1,0,1,0
febrl2,0.84,1717,1,1,1,1,0,1,0
febrl2,0.84,2068,1,1,1,1,0,1,0
febrl2,0.84,1837,1,1,1,1,0,1,0
febrl2,0.84,3915,1,1,1,1,0,1,0
febrl2,0.84,1672,2,2,2,2,0,2,0
febrl2,0.84,3127,1,1,1,1,0,1,0
febrl2,0.84,3893,1,1,1,1,0,1,0
febrl2,0.84,3293,1,1,1,1,0,1,0
febrl2,0.84,2534,1,1,1,1,0,1,0
febrl2,0.84,2749,1,1,1,1,0,1,0
febrl2,0.84,3431,1,1,1,1,0,1,0
febrl2,0.84,333,1,1,1,1,0,1,0
febrl2,0.84,2158,1,1,1,1,0,1,0
febrl2,0.84,3357,1,1,1,1,0,1,0
febrl2,0.84,462,1,1,1,1,0,1,0
febrl2,0.84,857,1,1,1,1,0,1,0
febrl2,0.84,458,1,1,1,1,0,1,0
febrl2,0.84,2033,1,1,1,1,0,1,0
febrl2,0.84,3356,1,1,1,1,0,1,0
febrl2,0.84,448,1,1,1,1,0,1,0
febrl2,0.84,2649,1,1,1,1,0,1,0
febrl2,0.84,1745,3,1,3,1,0,1,0
febrl2,0.84,2704,1,1,1,1,0,1,0
febrl2,0.84,1884,1,1,1,1,0,1,0
febrl2,0.84,1826,1,1,1,1,0,1,0
febrl2,0.84,1681,1,1,1,1,0,1,0
febrl2,0.84,2781,1,1,1,1,0,1,0
febrl2,0.84,3802,1,1,1,1,0,1,0
febrl2,0.84,3821,1,1,1,1,0,1,0
febrl2,0.84,3017,1,1,1,1,0,1,0
febrl2,0.84,1510,2,1,2,1,0,1,0
febrl2,0.84,2984,1,1,1,1,0,1,0
febrl2,0.84,1093,1,1,1,1,0,1,0
febrl2,0.84,2629,1,1,1,1,0,1,0
febrl2,0.84,3073,3,1,3,1,0,1,0
febrl2,0.84,1270,1,1,1,1,0,1,0
febrl2,0.84,3600,2,1,2,1,0,1,0
febrl2,0.84,3936,1,1,1,1,0,1,0
febrl2,0.84,2599,1,1,1,1,0,1,0
febrl2,0.84,1943,4,1,4,1,0,1,0
febrl2,0.84,3589,1,1,1,1,0,1,0
febrl2,0.84,441,1,1,1,1,0,1,0
febrl2,0.84,2787,1,1,1,1,0,1,0
febrl2,0.84,3942,1,1,1,1,0,1,0
febrl2,0.84,424,1,1,1,1,0,1,0
febrl2,0.84,3224,1,1,1,1,0,1,0
febrl2,0.84,57,1,1,1,1,0,1,0
febrl2,0.84,434,1,1,1,1,0,1,0
febrl2,0.84,3449,1,1,1,1,0,1,0
febrl2,0.84,433,1,1,1,1,0,1,0
febrl2,0.84,3053,1,1,1,1,0,1,0
febrl2,0.84,662,1,1,1,1,0,1,0
febrl2,0.84,2237,1,1,1,1,0,1,0
febrl2,0.84,1325,1,1,1,1,0,1,0
febrl2,0.84,2104,1,1,1,1,0,1,0
febrl2,0.84,104,1,1,1,1,0,1,0
febrl2,0.84,1634,1,1,1,1,0,1,0
febrl2,0.84,3422,1,1,1,1,0,1,0
febrl2,0.84,3465,1,1,1,1,0,1,0
febrl2,0.84,2876,1,1,1,1,0,1,0
febrl2,0.84,1055,1,1,1,1,0,1,0
febrl2,0.84,2858,1,1,1,1,0,1,0
febrl2,0.84,160,1,1,1,1,0,1,0
febrl2,0.84,2555,1,1,1,1,0,1,0
febrl2,0.84,2180,1,1,1,1,0,1,0
febrl2,0.84,2951,1,1,1,1,0,1,0
febrl2,0.84,1128,1,1,1,1,0,1,0
febrl2,0.84,3576,1,1,1,1,0,1,0
febrl2,0.84,3908,1,1,1,1,0,1,0
febrl2,0.84,3620,1,1,1,1,0,1,0
febrl2,0.84,2879,3,2,3,2,0,2,0
febrl2,0.84,1358,1,1,1,1,0,1,0
febrl2,0.84,2662,1,1,1,1,0,1,0
febrl2,0.84,2596,1,1,1,1,0,1,0
febrl2,0.84,397,1,1,1,1,0,1,0
febrl2,0.84,1528,3,1,3,1,0,1,0
febrl2,0.84,3987,1,1,1,1,0,1,0
febrl2,0.84,3364,1,1,1,1,0,1,0
febrl2,0.84,525,1,1,1,1,0,1,0
febrl2,0.84,1410,1,1,1,1,0,1,0
febrl2,0.84,808,1,1,1,1,0,1,0
febrl2,0.84,1293,1,1,1,1,0,1,0
febrl2,0.84,564,1,1,1,1,0,1,0
febrl2,0.84,2061,1,1,1,1,0,1,0
febrl2,0.84,2542,1,1,1,1,0,1,0
febrl2,0.84,431,4,2,4,2,0,2,0
febrl2,0.84,1124,1,1,1,1,0,1,0
febrl2,0.84,2813,1,1,1,1,0,1,0
febrl2,0.84,3568,1,1,1,1,0,1,0
febrl2,0.84,3761,2,1,2,1,0,1,0
febrl2,0.84,2139,1,1,1,1,0,1,0
febrl2,0.84,1791,1,1,1,1,0,1,0
febrl2,0.84,2103,1,1,1,1,0,1,0
febrl2,0.84,1052,5,1,5,1,0,1,0
febrl2,0.84,595,1,1,1,1,0,1,0
febrl2,0.84,3485,1,1,1,1,0,1,0
febrl2,0.84,945,1,1,1,1,0,1,0
febrl2,0.84,2491,1,1,1,1,0,1,0
febrl2,0.84,1486,1,1,1,1,0,1,0
febrl2,0.84,1494,1,1,1,1,0,1,0
febrl2,0.84,1426,1,1,1,1,0,1,0
febrl2,0.84,3369,1,1,1,1,0,1,0
febrl2,0.84,2857,1,1,1,1,0,1,0
febrl2,0.84,2090,1,1,1,1,0,1,0
febrl2,0.84,579,1,1,1,1,0,1,0
febrl2,0.84,2025,1,1,1,1,0,1,0
febrl2,0.84,3615,1,1,1,1,0,1,0
febrl2,0.84,1540,1,1,1,1,0,1,0
febrl2,0.84,2736,1,1,1,1,0,1,0
febrl2,0.84,2663,1,1,1,1,0,1,0
febrl2,0.84,1550,1,1,1,1,0,1,0
febrl2,0.84,3483,1,1,1,1,0,1,0
febrl2,0.84,2035,1,1,1,1,0,1,0
febrl2,0.84,2135,3,1,3,1,0,1,0
febrl2,0.84,2747,1,1,1,1,0,1,0
febrl2,0.84,41,1,1,1,1,0,1,0
febrl2,0.84,422,1,1,1,1,0,1,0
febrl2,0.84,511,1,1,1,1,0,1,0
febrl2,0.84,1626,1,1,1,1,0,1,0
febrl2,0.84,302,1,1,1,1,0,1,0
febrl2,0.84,2036,1,1,1,1,0,1,0
febrl2,0.84,2059,1,1,1,1,0,1,0
febrl2,0.84,883,1,1,1,1,0,1,0
febrl2,0.84,2311,1,1,1,1,0,1,0
febrl2,0.84,1279,1,1,1,1,0,1,0
febrl2,0.84,323,1,1,1,1,0,1,0
febrl2,0.84,2843,1,1,1,1,0,1,0
febrl2,0.84,957,1,1,1,1,0,1,0
febrl2,0.84,2851,1,1,1,1,0,1,0
febrl2,0.84,3255,1,1,1,1,0,1,0
febrl2,0.84,1060,1,1,1,1,0,1,0
febrl2,0.84,3353,1,1,1,1,0,1,0
febrl2,0.84,186,1,1,1,1,0,1,0
febrl2,0.84,3566,3,1,3,1,0,1,0
febrl2,0.84,3864,1,1,1,1,0,1,0
febrl2,0.84,3948,1,1,1,1,0,1,0
febrl2,0.84,3381,1,1,1,1,0,1,0
febrl2,0.84,64,1,1,1,1,0,1,0
febrl2,0.84,480,1,1,1,1,0,1,0
febrl2,0.84,1273,1,1,1,1,0,1,0
febrl2,0.84,1195,1,1,1,1,0,1,0
febrl2,0.84,3175,1,1,1,1,0,1,0
febrl2,0.84,2548,1,1,1,1,0,1,0
febrl2,0.84,2302,1,1,1,1,0,1,0
febrl2,0.84,3129,1,1,1,1,0,1,0
febrl2,0.84,1543,3,1,3,1,0,1,0
febrl2,0.84,2758,1,1,1,1,0,1,0
febrl2,0.84,1573,1,1,1,1,0,1,0
febrl2,0.84,2141,1,1,1,1,0,1,0
febrl2,0.84,3515,1,1,1,1,0,1,0
febrl2,0.84,2575,1,1,1,1,0,1,0
febrl2,0.84,1102,1,1,1,1,0,1,0
febrl2,0.84,3086,3,1,3,1,0,1,0
febrl2,0.84,2744,3,1,3,1,0,1,0
febrl2,0.84,1030,1,1,1,1,0,1,0
febrl2,0.84,2757,1,1,1,1,0,1,0
febrl2,0.84,1144,1,1,1,1,0,1,0
febrl2,0.84,344,1,1,1,1,0,1,0
febrl2,0.84,3681,1,1,1,1,0,1,0
febrl2,0.84,1730,1,1,1,1,0,1,0
febrl2,0.84,17,1,1,1,1,0,1,0
febrl2,0.84,1362,1,1,1,1,0,1,0
febrl2,0.84,198,1,1,1,1,0,1,0
febrl2,0.84,2545,3,2,3,2,0,2,0
febrl2,0.84,1735,1,1,1,1,0,1,0
febrl2,0.84,3797,1,1,1,1,0,1,0
febrl2,0.84,3484,1,1,1,1,0,1,0
febrl2,0.84,3361,1,1,1,1,0,1,0
febrl2,0.84,3229,1,1,1,1,0,1,0
febrl2,0.84,2389,1,1,1,1,0,1,0
febrl2,0.84,1461,1,1,1,1,0,1,0
febrl2,0.84,845,1,1,1,1,0,1,0
febrl2,0.84,3543,1,1,1,1,0,1,0
febrl2,0.84,2948,1,1,1,1,0,1,0
febrl2,0.84,1768,1,1,1,1,0,1,0
febrl2,0.84,1920,1,1,1,1,0,1,0
febrl2,0.84,2553,1,1,1,1,0,1,0
febrl2,0.84,3649,1,1,1,1,0,1,0
febrl2,0.84,834,1,1,1,1,0,1,0
febrl2,0.84,2455,1,1,1,1,0,1,0
febrl2,0.84,1866,2,1,2,1,0,1,0
febrl2,0.84,32,1,1,1,1,0,1,0
febrl2,0.84,501,1,1,1,1,0,1,0
febrl2,0.84,2501,1,1,1,1,0,1,0
febrl2,0.84,164,1,1,1,1,0,1,0
febrl2,0.84,2184,1,1,1,1,0,1,0
febrl2,0.84,2901,1,1,1,1,0,1,0
febrl2,0.84,123,1,1,1,1,0,1,0
febrl2,0.84,1340,1,1,1,1,0,1,0
febrl2,0.84,2437,1,1,1,1,0,1,0
febrl2,0.84,1974,1,1,1,1,0,1,0
febrl2,0.84,1594,2,1,2,1,0,1,0
febrl2,0.84,1993,1,1,1,1,0,1,0
febrl2,0.84,2130,2,1,2,1,0,1,0
febrl2,0.84,600,1,1,1,1,0,1,0
febrl2,0.84,38,1,1,1,1,0,1,0
febrl2,0.84,947,1,1,1,1,0,1,0
febrl2,0.84,2250,1,1,1,1,0,1,0
febrl2,0.84,3765,3,1,3,1,0,1,0
febrl2,0.84,3854,1,1,1,1,0,1,0
febrl2,0.84,3678,1,1,1,1,0,1,0
febrl2,0.84,731,1,1,1,1,0,1,0
febrl2,0.84,1578,1,1,1,1,0,1,0
febrl2,0.84,3374,1,1,1,1,0,1,0
febrl2,0.84,3873,1,1,1,1,0,1,0
febrl2,0.84,1975,1,1,1,1,0,1,0
febrl2,0.84,1020,1,1,1,1,0,1,0
febrl2,0.84,1666,1,1,1,1,0,1,0
febrl2,0.84,1885,4,1,4,1,0,1,0
febrl2,0.84,1650,1,1,1,1,0,1,0
febrl2,0.84,496,1,1,1,1,0,1,0
febrl2,0.84,1431,1,1,1,1,0,1,0
febrl2,0.84,3498,1,1,1,1,0,1,0
febrl2,0.84,470,3,1,3,1,0,1,0
febrl2,0.84,2296,1,1,1,1,0,1,0
febrl2,0.84,1368,1,1,1,1,0,1,0
febrl2,0.84,2616,1,1,1,1,0,1,0
febrl2,0.84,2790,1,1,1,1,0,1,0
febrl2,0.84,3426,1,1,1,1,0,1,0
febrl2,0.84,2178,1,1,1,1,0,1,0
febrl2,0.84,3688,1,1,1,1,0,1,0
febrl2,0.84,267,1,1,1,1,0,1,0
febrl2,0.84,459,1,1,1,1,0,1,0
febrl2,0.84,2429,1,1,1,1,0,1,0
febrl2,0.84,3976,6,1,6,1,0,1,0
febrl2,0.84,2977,1,1,1,1,0,1,0
febrl2,0.84,1597,1,1,1,1,0,1,0
febrl2,0.84,147,1,1,1,1,0,1,0
febrl2,0.84,3478,1,1,1,1,0,1,0
febrl2,0.84,742,1,1,1,1,0,1,0
febrl2,0.84,842,3,1,3,1,0,1,0
febrl2,0.84,253,1,1,1,1,0,1,0
febrl2,0.84,3445,1,1,1,1,0,1,0
febrl2,0.84,73,1,1,1,1,0,1,0
febrl2,0.84,2140,1,1,1,1,0,1,0
febrl2,0.84,882,1,1,1,1,0,1,0
febrl2,0.84,2377,1,1,1,1,0,1,0
febrl2,0.84,2278,1,1,1,1,0,1,0
febrl2,0.84,3786,1,1,1,1,0,1,0
febrl2,0.84,2457,1,1,1,1,0,1,0
febrl2,0.84,3824,1,1,1,1,0,1,0
febrl2,0.84,3760,1,1,1,1,0,1,0
febrl2,0.84,26,1,1,1,1,0,1,0
febrl2,0.84,1605,1,1,1,1,0,1,0
febrl2,0.84,336,1,1,1,1,0,1,0
febrl2,0.84,3282,1,1,1,1,0,1,0
febrl2,0.84,566,1,1,1,1,0,1,0
febrl2,0.84,3100,1,1,1,1,0,1,0
febrl2,0.84,3828,1,1,1,1,0,1,0
febrl2,0.84,2309,1,1,1,1,0,1,0
febrl2,0.84,1434,1,1,1,1,0,1,0
febrl2,0.84,3026,1,1,1,1,0,1,0
febrl2,0.84,3275,1,1,1,1,0,1,0
febrl2,0.84,1272,1,1,1,1,0,1,0
febrl2,0.84,598,1,1,1,1,0,1,0
febrl2,0.84,2363,1,1,1,1,0,1,0
febrl2,0.84,3065,1,1,1,1,0,1,0
febrl2,0.84,1370,1,1,1,1,0,1,0
febrl2,0.84,1743,1,1,1,1,0,1,0
febrl2,0.84,1847,1,1,1,1,0,1,0
febrl2,0.84,3281,1,1,1,1,0,1,0
febrl2,0.84,3845,1,1,1,1,0,1,0
febrl2,0.84,2801,1,1,1,1,0,1,0
febrl2,0.84,420,1,1,1,1,0,1,0
febrl2,0.84,2083,1,1,1,1,0,1,0
febrl2,0.84,3933,1,1,1,1,0,1,0
febrl2,0.84,1083,1,1,1,1,0,1,0
febrl2,0.84,1535,1,1,1,1,0,1,0
febrl2,0.84,1904,1,1,1,1,0,1,0
febrl2,0.84,1066,1,1,1,1,0,1,0
febrl2,0.84,1311,1,1,1,1,0,1,0
febrl2,0.84,2859,1,1,1,1,0,1,0
febrl2,0.84,3938,1,1,1,1,0,1,0
febrl2,0.84,357,1,1,1,1,0,1,0
febrl2,0.84,2793,3,1,3,1,0,1,0
febrl2,0.84,2967,1,1,1,1,0,1,0
febrl2,0.84,785,1,1,1,1,0,1,0
febrl2,0.84,3519,1,1,1,1,0,1,0
febrl2,0.84,1637,1,1,1,1,0,1,0
febrl2,0.84,171,1,1,1,1,0,1,0
febrl2,0.84,3848,1,1,1,1,0,1,0
febrl2,0.84,2804,1,1,1,1,0,1,0
febrl2,0.84,15,3,1,3,1,0,1,0
febrl2,0.84,3865,1,1,1,1,0,1,0
febrl2,0.84,2281,1,1,1,1,0,1,0
febrl2,0.84,2981,1,1,1,1,0,1,0
febrl2,0.84,1984,1,1,1,1,0,1,0
febrl2,0.84,2999,1,1,1,1,0,1,0
febrl2,0.84,3982,1,1,1,1,0,1,0
febrl2,0.84,1324,1,1,1,1,0,1,0
febrl2,0.84,1691,1,1,1,1,0,1,0
febrl2,0.84,1220,1,1,1,1,0,1,0
febrl2,0.84,3747,1,1,1,1,0,1,0
febrl2,0.84,2122,4,1,4,1,0,1,0
febrl2,0.84,3390,1,1,1,1,0,1,0
febrl2,0.84,199,1,1,1,1,0,1,0
febrl2,0.84,1824,1,1,1,1,0,1,0
febrl2,0.84,1148,1,1,1,1,0,1,0
febrl2,0.84,3545,1,1,1,1,0,1,0
febrl2,0.84,2887,1,1,1,1,0,1,0
febrl2,0.84,1694,1,1,1,1,0,1,0
febrl2,0.84,2885,1,1,1,1,0,1,0
febrl2,0.84,2430,1,1,1,1,0,1,0
febrl2,0.84,1514,1,1,1,1,0,1,0
febrl2,0.84,3158,1,1,1,1,0,1,0
febrl2,0.84,3270,1,1,1,1,0,1,0
febrl2,0.84,27,1,1,1,1,0,1,0
febrl2,0.84,1098,1,1,1,1,0,1,0
febrl2,0.84,1229,1,1,1,1,0,1,0
febrl2,0.84,1330,1,1,1,1,0,1,0
febrl2,0.84,741,1,1,1,1,0,1,0
febrl2,0.84,2696,1,1,1,1,0,1,0
febrl2,0.84,3537,1,1,1,1,0,1,0
febrl2,0.84,217,1,1,1,1,0,1,0
febrl2,0.84,3748,3,2,3,2,0,2,0
febrl2,0.84,1417,1,1,1,1,0,1,0
febrl2,0.84,2440,2,1,2,1,0,1,0
febrl2,0.84,691,1,1,1,1,0,1,0
febrl2,0.84,2340,1,1,1,1,0,1,0
febrl2,0.84,2810,3,1,3,1,0,1,0
febrl2,0.84,3354,1,1,1,1,0,1,0
febrl2,0.84,1586,2,1,2,1,0,1,0
febrl2,0.84,1892,1,1,1,1,0,1,0
febrl2,0.84,3384,1,1,1,1,0,1,0
febrl2,0.84,1468,1,1,1,1,0,1,0
febrl2,0.84,2982,1,1,1,1,0,1,0
febrl2,0.84,1909,1,1,1,1,0,1,0
febrl2,0.84,2329,1,1,1,1,0,1,0
febrl2,0.84,3666,1,1,1,1,0,1,0
febrl2,0.84,3366,1,1,1,1,0,1,0
febrl2,0.84,727,1,1,1,1,0,1,0
febrl2,0.84,1470,1,1,1,1,0,1,0
febrl2,0.84,145,1,1,1,1,0,1,0
febrl2,0.84,1935,1,1,1,1,0,1,0
febrl2,0.84,3856,1,1,1,1,0,1,0
febrl2,0.84,1659,1,1,1,1,0,1,0
febrl2,0.84,599,3,1,3,1,0,1,0
febrl2,0.84,944,1,1,1,1,0,1,0
febrl2,0.84,1766,1,1,1,1,0,1,0
febrl2,0.84,1254,1,1,1,1,0,1,0
febrl2,0.84,2517,1,1,1,1,0,1,0
febrl2,0.84,1058,1,1,1,1,0,1,0
febrl2,0.84,3189,1,1,1,1,0,1,0
febrl2,0.84,2719,1,1,1,1,0,1,0
febrl2,0.84,2539,1,1,1,1,0,1,0
febrl2,0.84,1987,1,1,1,1,0,1,0
febrl2,0.84,1466,1,1,1,1,0,1,0
febrl2,0.84,3076,1,1,1,1,0,1,0
febrl2,0.84,1647,1,1,1,1,0,1,0
febrl2,0.84,1560,1,1,1,1,0,1,0
febrl2,0.84,3721,4,1,4,1,0,1,0
febrl2,0.84,3831,1,1,1,1,0,1,0
febrl2,0.84,3687,1,1,1,1,0,1,0
febrl2,0.84,24,1,1,1,1,0,1,0
febrl2,0.84,1465,1,1,1,1,0,1,0
febrl2,0.84,3636,1,1,1,1,0,1,0
febrl2,0.84,2449,1,1,1,1,0,1,0
febrl2,0.84,659,1,1,1,1,0,1,0
febrl2,0.84,1588,1,1,1,1,0,1,0
febrl2,0.84,1668,1,1,1,1,0,1,0
febrl2,0.84,2088,1,1,1,1,0,1,0
febrl2,0.84,2120,1,1,1,1,0,1,0
febrl2,0.84,2358,1,1,1,1,0,1,0
febrl2,0.84,1534,1,1,1,1,0,1,0
febrl2,0.84,1936,1,1,1,1,0,1,0
febrl2,0.84,1450,1,1,1,1,0,1,0
febrl2,0.84,1916,1,1,1,1,0,1,0
febrl2,0.84,666,1,1,1,1,0,1,0
febrl2,0.84,2976,1,1,1,1,0,1,0
febrl2,0.84,3561,2,2,2,2,0,2,0
febrl2,0.84,2331,1,1,1,1,0,1,0
febrl2,0.84,191,1,1,1,1,0,1,0
febrl2,0.84,586,1,1,1,1,0,1,0
febrl2,0.84,2042,1,1,1,1,0,1,0
febrl2,0.84,2940,1,1,1,1,0,1,0
febrl2,0.84,3842,1,1,1,1,0,1,0
febrl2,0.84,414,1,1,1,1,0,1,0
febrl2,0.84,3044,1,1,1,1,0,1,0
febrl2,0.84,2216,1,1,1,1,0,1,0
febrl2,0.84,1187,1,1,1,1,0,1,0
febrl2,0.84,918,1,1,1,1,0,1,0
febrl2,0.84,3109,2,1,2,1,0,1,0
febrl2,0.84,2556,1,1,1,1,0,1,0
febrl2,0.84,10,1,1,1,1,0,1,0
febrl2,0.84,3228,4,2,4,2,0,2,0
febrl2,0.84,2821,1,1,1,1,0,1,0
febrl2,0.84,3435,1,1,1,1,0,1,0
febrl2,0.84,1086,1,1,1,1,0,1,0
febrl2,0.84,657,1,1,1,1,0,1,0
febrl2,0.84,281,1,1,1,1,0,1,0
febrl2,0.84,770,1,1,1,1,0,1,0
febrl2,0.84,1632,1,1,1,1,0,1,0
febrl2,0.84,799,1,1,1,1,0,1,0
febrl2,0.84,3546,1,1,1,1,0,1,0
febrl2,0.84,2725,1,1,1,1,0,1,0
febrl2,0.84,3303,1,1,1,1,0,1,0
febrl2,0.84,3968,3,1,3,1,0,1,0
febrl2,0.84,2156,1,1,1,1,0,1,0
febrl2,0.84,622,1,1,1,1,0,1,0
febrl2,0.84,583,1,1,1,1,0,1,0
febrl2,0.84,1406,1,1,1,1,0,1,0
febrl2,0.84,3247,2,1,2,1,0,1,0
febrl2,0.84,463,1,1,1,1,0,1,0
febrl2,0.84,1669,1,1,1,1,0,1,0
febrl2,0.84,2190,1,1,1,1,0,1,0
febrl2,0.84,3408,1,1,1,1,0,1,0
febrl2,0.84,2474,1,1,1,1,0,1,0
febrl2,0.84,3363,2,1,2,1,0,1,0
febrl2,0.84,3159,1,1,1,1,0,1,0
febrl2,0.84,2805,1,1,1,1,0,1,0
febrl2,0.84,3365,1,1,1,1,0,1,0
febrl2,0.84,1522,1,1,1,1,0,1,0
febrl2,0.84,823,4,1,4,1,0,1,0
febrl2,0.84,2760,1,1,1,1,0,1,0
febrl2,0.84,967,1,1,1,1,0,1,0
febrl2,0.84,636,1,1,1,1,0,1,0
febrl2,0.84,531,1,1,1,1,0,1,0
febrl2,0.84,3062,1,1,1,1,0,1,0
febrl2,0.84,2921,1,1,1,1,0,1,0
febrl2,0.84,2994,1,1,1,1,0,1,0
febrl2,0.84,789,3,2,3,2,0,2,0
febrl2,0.84,3728,1,1,1,1,0,1,0
febrl2,0.84,772,1,1,1,1,0,1,0
febrl2,0.84,103,1,1,1,1,0,1,0
febrl2,0.84,907,1,1,1,1,0,1,0
febrl2,0.84,2307,1,1,1,1,0,1,0
febrl2,0.84,3945,1,1,1,1,0,1,0
febrl2,0.84,2239,1,1,1,1,0,1,0
febrl2,0.84,2827,1,1,1,1,0,1,0
febrl2,0.84,821,1,1,1,1,0,1,0
febrl2,0.84,3489,1,1,1,1,0,1,0
febrl2,0.84,3376,1,1,1,1,0,1,0
febrl2,0.84,2529,1,1,1,1,0,1,0
febrl2,0.84,390,1,1,1,1,0,1,0
febrl2,0.84,1760,1,1,1,1,0,1,0
febrl2,0.84,1733,1,1,1,1,0,1,0
febrl2,0.84,3722,1,1,1,1,0,1,0
febrl2,0.84,1379,1,1,1,1,0,1,0
febrl2,0.84,2935,2,1,2,1,0,1,0
febrl2,0.84,3553,1,1,1,1,0,1,0
febrl2,0.84,2480,1,1,1,1,0,1,0
febrl2,0.84,77,1,1,1,1,0,1,0
febrl2,0.84,2598,3,1,3,1,0,1,0
febrl2,0.84,2711,1,1,1,1,0,1,0
febrl2,0.84,757,1,1,1,1,0,1,0
febrl2,0.84,2164,1,1,1,1,0,1,0
febrl2,0.84,3505,1,1,1,1,0,1,0
febrl2,0.84,37,1,1,1,1,0,1,0
febrl2,0.84,3759,1,1,1,1,0,1,0
febrl2,0.84,3197,2,1,2,1,0,1,0
febrl2,0.84,446,1,1,1,1,0,1,0
febrl2,0.84,2498,1,1,1,1,0,1,0
febrl2,0.84,516,1,1,1,1,0,1,0
febrl2,0.84,551,1,1,1,1,0,1,0
febrl2,0.84,1708,1,1,1,1,0,1,0
febrl2,0.84,3692,1,1,1,1,0,1,0
febrl2,0.84,3130,1,1,1,1,0,1,0
febrl2,0.84,3616,1,1,1,1,0,1,0
febrl2,0.84,978,1,1,1,1,0,1,0
febrl2,0.84,3777,1,1,1,1,0,1,0
febrl2,0.84,2290,1,1,1,1,0,1,0
febrl2,0.84,1159,1,1,1,1,0,1,0
febrl2,0.84,2528,1,1,1,1,0,1,0
febrl2,0.84,1120,1,1,1,1,0,1,0
febrl2,0.84,875,1,1,1,1,0,1,0
febrl2,0.84,735,1,1,1,1,0,1,0
febrl2,0.84,1951,1,1,1,1,0,1,0
febrl2,0.84,69,4,1,4,1,0,1,0
febrl2,0.84,2113,1,1,1,1,0,1,0
febrl2,0.84,1186,1,1,1,1,0,1,0
febrl2,0.84,1018,1,1,1,1,0,1,0
febrl2,0.84,3177,1,1,1,1,0,1,0
febrl2,0.84,271,1,1,1,1,0,1,0
febrl2,0.84,3599,1,1,1,1,0,1,0
febrl2,0.84,1807,1,1,1,1,0,1,0
febrl2,0.84,2580,1,1,1,1,0,1,0
febrl2,0.84,1720,1,1,1,1,0,1,0
febrl2,0.84,1300,1,1,1,1,0,1,0
febrl2,0.84,1038,1,1,1,1,0,1,0
febrl2,0.84,1742,1,1,1,1,0,1,0
febrl2,0.84,2816,1,1,1,1,0,1,0
febrl2,0.84,1407,1,1,1,1,0,1,0
febrl2,0.84,748,3,1,3,1,0,1,0
febrl2,0.84,3245,1,1,1,1,0,1,0
febrl2,0.84,3815,1,1,1,1,0,1,0
febrl2,0.84,1342,1,1,1,1,0,1,0
