threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.72,2,498,2,1,2,1,0,1,0
0.72,2,190,4,1,10,4,0,4,0
0.72,2,1270,1,1,1,1,0,1,0
0.72,2,452,4,1,4,4,0,4,0
0.72,2,280,1,1,1,1,0,1,0
0.72,2,187,6,1,6,6,0,6,0
0.72,2,1314,5,1,5,5,0,5,0
0.72,2,1138,3,1,12,3,0,3,0
0.72,2,1963,3,1,3,3,0,3,0
0.72,2,1028,3,1,3,3,0,3,0
0.72,2,1620,4,1,4,4,0,4,0
0.72,2,901,3,1,3,3,0,3,0
0.72,2,80,5,1,5,5,0,5,0
0.72,2,533,5,1,5,5,0,5,0
0.72,2,1870,3,1,3,3,0,3,0
0.72,2,1092,4,1,4,4,0,4,0
0.72,2,849,1,1,1,1,0,1,0
0.72,2,719,1,1,1,1,0,1,0
0.72,2,1720,3,1,3,3,0,3,0
0.72,2,1247,3,2,3,2,0,2,0
0.72,2,1662,4,1,4,4,0,4,0
0.72,2,1543,6,1,9,6,0,6,0
0.72,2,1806,1,1,1,1,0,1,0
0.72,2,1549,1,1,1,1,0,1,0
0.72,2,1714,1,1,1,1,0,1,0
0.72,2,668,6,1,6,6,0,6,0
0.72,2,1957,2,1,2,1,0,1,0
0.72,2,735,1,1,1,1,0,1,0
0.72,2,244,2,1,2,1,0,1,0
0.72,2,151,2,1,2,1,0,1,0
0.72,2,1737,5,1,5,5,0,5,0
0.72,2,105,6,1,6,6,0,6,0
0.72,2,1889,2,1,2,1,0,1,0
0.72,2,1374,1,1,1,1,0,1,0
0.72,2,1126,6,1,6,6,0,6,0
0.72,2,281,1,1,1,1,0,1,0
0.72,2,698,4,1,4,4,0,4,0
0.72,2,129,1,1,1,1,0,1,0
0.72,2,600,2,1,2,1,0,1,0
0.72,2,106,4,1,4,4,0,4,0
0.72,2,1944,1,1,1,1,0,1,0
0.72,2,1600,6,1,6,6,0,6,0
0.72,2,1156,4,1,4,4,0,4,0
0.72,2,249,5,1,5,5,0,5,0
0.72,2,177,4,1,4,4,0,4,0
0.72,2,1174,1,1,1,1,0,1,0
0.72,2,922,4,1,6,6,1,7,2
0.72,2,1073,5,1,10,5,0,5,0
0.72,2,1173,6,1,6,6,0,6,0
0.72,2,64,2,1,2,1,0,1,0
0.72,2,1331,1,1,1,1,0,1,0
0.72,2,195,1,1,1,1,0,1,0
0.72,2,774,1,1,1,1,0,1,0
0.72,2,924,1,1,1,1,0,1,0
0.72,2,923,4,1,4,4,0,4,0
0.72,2,261,3,1,3,3,0,3,0
0.72,2,67,1,1,1,1,0,1,0
0.72,2,543,6,1,6,6,0,6,0
0.72,2,1750,5,1,5,5,0,5,0
0.72,2,1366,1,1,1,1,0,1,0
0.72,2,694,2,2,2,2,0,2,0
0.72,2,604,1,1,1,1,0,1,0
0.72,2,1742,2,1,2,1,0,1,0
0.72,2,1459,1,1,1,1,0,1,0
0.72,2,1528,2,1,2,1,0,1,0
0.72,2,102,5,1,5,5,0,5,0
0.72,2,1448,5,1,5,5,0,5,0
0.72,2,179,1,1,1,1,0,1,0
0.72,2,546,6,1,6,6,0,6,0
0.72,2,651,1,1,1,1,0,1,0
0.72,2,1886,6,1,6,6,0,6,0
0.72,2,1862,2,1,2,1,0,1,0
0.72,2,1993,2,1,2,1,0,1,0
0.72,2,749,6,1,6,6,0,6,0
0.72,2,99,4,1,4,4,0,4,0
0.72,2,757,2,1,2,1,0,1,0
0.72,2,100,6,1,6,6,0,6,0
0.72,2,87,2,1,8,2,0,2,0
0.72,2,1642,1,1,1,1,0,1,0
0.72,2,731,4,1,9,4,0,4,0
0.72,2,1403,6,1,6,6,0,6,0
0.72,2,1438,5,1,5,5,0,5,0
0.72,2,171,2,1,2,1,0,1,0
0.72,2,1879,3,1,3,3,0,3,0
0.72,2,1103,6,1,6,6,0,6,0
0.72,2,457,1,1,1,1,0,1,0
0.72,2,1022,6,1,6,6,0,6,0
0.72,2,1037,1,1,1,1,0,1,0
0.72,2,507,3,1,3,3,0,3,0
0.72,2,460,1,1,1,1,0,1,0
0.72,2,551,1,1,1,1,0,1,0
0.72,2,121,5,1,5,5,0,5,0
0.72,2,1268,1,1,1,1,0,1,0
0.72,2,993,6,1,6,6,0,6,0
0.72,2,1249,3,1,3,3,0,3,0
0.72,2,1324,3,1,3,3,0,3,0
0.72,2,54,5,1,5,5,0,5,0
0.72,2,1032,2,1,2,1,0,1,0
0.72,2,1376,2,1,2,1,0,1,0
0.72,2,691,3,1,3,3,0,3,0
0.72,2,284,1,1,1,1,0,1,0
0.72,2,660,3,1,3,3,0,3,0
0.72,2,942,2,1,2,1,0,1,0
0.72,2,878,4,1,4,4,0,4,0
0.72,2,836,5,1,5,5,0,5,0
0.72,2,257,2,1,2,1,0,1,0
0.72,2,743,4,1,4,4,0,4,0
0.72,2,1233,1,1,1,1,0,1,0
0.72,2,1494,2,2,2,2,0,2,0
0.72,2,987,2,1,2,1,0,1,0
0.72,2,1838,1,1,1,1,0,1,0
0.72,2,659,3,1,3,3,0,3,0
0.72,2,1880,5,1,5,5,0,5,0
0.72,2,1950,2,1,2,1,0,1,0
0.72,2,412,3,1,3,3,0,3,0
0.72,2,109,4,1,4,4,0,4,0
0.72,2,1717,6,1,6,6,0,6,0
0.72,2,23,5,1,5,5,0,5,0
0.72,2,605,2,1,2,1,0,1,0
0.72,2,470,2,1,2,1,0,1,0
0.72,2,1842,6,1,6,6,0,6,0
0.72,2,838,5,1,5,5,0,5,0
0.72,2,803,4,2,4,4,0,4,0
0.72,2,351,3,1,3,3,0,3,0
0.72,2,140,3,1,3,3,0,3,0
0.72,2,188,2,1,2,1,0,1,0
0.72,2,1204,1,1,1,1,0,1,0
0.72,2,508,6,1,6,6,0,6,0
0.72,2,724,6,1,6,6,0,6,0
0.72,2,246,2,1,2,1,0,1,0
0.72,2,844,5,1,5,5,0,5,0
0.72,2,1382,2,1,6,2,0,2,0
0.72,2,390,4,1,4,4,0,4,0
0.72,2,1215,1,1,1,1,0,1,0
0.72,2,1680,3,1,3,3,0,3,0
0.72,2,1814,5,1,5,5,0,5,0
0.72,2,141,5,1,5,5,0,5,0
0.72,2,1564,4,1,4,4,0,4,0
0.72,2,515,5,1,5,5,0,5,0
0.72,2,1559,4,1,4,4,0,4,0
0.72,2,1831,2,1,2,1,0,1,0
0.72,2,1727,4,2,4,4,0,4,0
0.72,2,1919,4,1,4,4,0,4,0
0.72,2,31,1,1,1,1,0,1,0
0.72,2,1412,1,1,1,1,0,1,0
0.72,2,579,2,1,2,1,0,1,0
0.72,2,737,1,1,1,1,0,1,0
0.72,2,650,1,1,1,1,0,1,0
0.72,2,1910,3,1,3,3,0,3,0
0.72,2,667,2,1,2,1,0,1,0
0.72,2,661,2,1,2,1,0,1,0
0.72,2,1041,2,1,2,1,0,1,0
0.72,2,548,1,1,1,1,0,1,0
0.72,2,1397,3,1,3,3,0,3,0
0.72,2,367,4,1,4,4,0,4,0
0.72,2,542,1,1,1,1,0,1,0
0.72,2,1522,1,1,1,1,0,1,0
0.72,2,696,5,1,5,5,0,5,0
0.72,2,835,1,1,1,1,0,1,0
0.72,2,1013,1,1,1,1,0,1,0
0.72,2,928,3,1,3,3,0,3,0
0.72,2,237,2,1,2,1,0,1,0
0.72,2,186,2,1,2,1,0,1,0
0.72,2,444,4,1,4,4,0,4,0
0.72,2,1087,5,1,5,5,0,5,0
0.72,2,415,3,1,3,3,0,3,0
0.72,2,1179,4,1,4,4,0,4,0
0.72,2,416,1,1,2,1,1,2,1
0.72,2,1410,6,1,8,8,1,9,2
0.72,2,346,2,1,2,1,0,1,0
0.72,2,380,6,1,6,6,0,6,0
0.72,2,1231,1,1,1,1,0,1,0
0.72,2,1026,3,1,3,3,0,3,0
0.72,2,1266,1,1,1,1,0,1,0
0.72,2,871,1,1,1,1,0,1,0
0.72,2,1567,1,1,4,1,0,1,0
0.72,2,274,5,1,6,5,0,5,0
0.72,2,461,5,1,5,5,0,5,0
0.72,2,223,3,1,3,3,0,3,0
0.72,2,1241,3,1,3,3,0,3,0
0.72,2,1117,5,2,6,5,0,5,0
0.72,2,1044,5,1,5,5,0,5,0
0.72,2,598,2,1,2,1,0,1,0
0.72,2,1392,1,1,1,1,0,1,0
0.72,2,372,4,1,4,4,0,4,0
0.72,2,1555,3,1,3,3,0,3,0
0.72,2,733,1,1,1,1,0,1,0
0.72,2,1453,1,1,1,1,0,1,0
0.72,2,1322,5,1,5,5,0,5,0
0.72,2,1219,1,1,1,1,0,1,0
0.72,2,123,1,1,1,1,0,1,0
0.72,2,445,1,1,1,1,0,1,0
0.72,2,1222,4,2,4,4,0,4,0
0.72,2,544,1,1,1,1,0,1,0
0.72,2,846,1,1,1,1,0,1,0
0.72,2,1475,3,1,3,3,0,3,0
0.72,2,1484,5,1,5,5,0,5,0
0.72,2,84,3,1,3,3,0,3,0
0.72,2,653,1,1,1,1,0,1,0
0.72,2,46,4,1,4,4,0,4,0
0.72,2,77,6,1,6,6,0,6,0
0.72,2,1639,1,1,1,1,0,1,0
0.72,2,1125,1,1,1,1,0,1,0
0.72,2,1148,5,1,5,5,0,5,0
0.72,2,1673,1,1,1,1,0,1,0
0.72,2,495,2,1,2,1,0,1,0
0.72,2,1851,6,2,6,6,0,6,0
0.72,2,73,4,1,4,4,0,4,0
0.72,2,725,4,1,4,4,0,4,0
0.72,2,633,4,2,4,4,0,4,0
0.72,2,895,2,1,2,1,0,1,0
0.72,2,643,2,1,2,1,0,1,0
0.72,2,1990,6,1,6,6,0,6,0
0.72,2,137,1,1,2,1,1,2,1
0.72,2,882,3,1,3,3,0,3,0
0.72,2,381,3,1,3,3,0,3,0
0.72,2,1094,3,1,3,3,0,3,0
0.72,2,1971,2,1,2,1,0,1,0
0.72,2,637,3,1,3,3,0,3,0
0.72,2,769,1,1,1,1,0,1,0
0.72,2,1749,3,1,3,3,0,3,0
0.72,2,1002,2,1,2,1,0,1,0
0.72,2,1143,5,1,5,5,0,5,0
0.72,2,395,2,1,2,1,0,1,0
0.72,2,200,1,1,1,1,0,1,0
0.72,2,1531,2,1,2,1,0,1,0
0.72,2,146,1,1,1,1,0,1,0
0.72,2,682,4,1,4,4,0,4,0
0.72,2,475,4,1,4,4,0,4,0
0.72,2,701,1,1,1,1,0,1,0
0.72,2,549,1,1,1,1,0,1,0
0.72,2,646,2,1,6,2,0,2,0
0.72,2,909,1,1,1,1,0,1,0
0.72,2,688,3,1,3,3,0,3,0
0.72,2,1728,3,1,3,3,0,3,0
0.72,2,804,6,1,6,6,0,6,0
0.72,2,312,5,2,5,5,0,5,0
0.72,2,447,2,1,2,1,0,1,0
0.72,2,41,1,1,1,1,0,1,0
0.72,2,594,3,2,3,2,0,2,0
0.72,2,233,1,1,1,1,0,1,0
0.72,2,1501,1,1,1,1,0,1,0
0.72,2,1643,2,1,2,1,0,1,0
0.72,2,825,5,1,5,5,0,5,0
0.72,2,1131,3,1,3,3,0,3,0
0.72,2,210,6,1,6,6,0,6,0
0.72,2,1007,5,1,5,5,0,5,0
0.72,2,1336,2,1,2,1,0,1,0
0.72,2,541,3,1,3,3,0,3,0
0.72,2,334,1,1,1,1,0,1,0
0.72,2,591,4,1,4,4,0,4,0
0.72,2,1212,3,2,3,2,0,2,0
0.72,2,1319,1,1,1,1,0,1,0
0.72,2,1937,1,1,1,1,0,1,0
0.72,2,450,1,1,1,1,0,1,0
0.72,2,300,2,1,2,1,0,1,0
0.72,2,671,3,1,3,3,0,3,0
0.72,2,1307,6,1,6,6,0,6,0
0.72,2,995,2,1,2,1,0,1,0
0.72,2,877,3,1,3,3,0,3,0
0.72,2,817,3,1,3,3,0,3,0
0.72,2,1986,6,1,6,6,0,6,0
0.72,2,850,2,1,2,1,0,1,0
0.72,2,1221,1,1,1,1,0,1,0
0.72,2,1747,4,2,4,4,0,4,0
0.72,2,1135,3,1,3,3,0,3,0
0.72,2,28,6,1,6,6,0,6,0
0.72,2,867,1,1,1,1,0,1,0
0.72,2,893,3,1,3,3,0,3,0
0.72,2,1755,1,1,1,1,0,1,0
0.72,2,130,1,1,1,1,0,1,0
0.72,2,1162,1,1,1,1,0,1,0
0.72,2,816,4,1,4,4,0,4,0
0.72,2,499,1,1,1,1,0,1,0
0.72,2,1547,1,1,1,1,0,1,0
0.72,2,601,4,1,4,4,0,4,0
0.72,2,294,2,1,2,1,0,1,0
0.72,2,1,1,1,1,1,0,1,0
0.72,2,808,3,1,3,3,0,3,0
0.72,2,289,5,1,7,5,0,5,0
0.72,2,948,4,1,4,4,0,4,0
0.72,2,1428,1,1,1,1,0,1,0
0.72,2,1362,2,1,2,1,0,1,0
0.72,2,705,3,1,3,3,0,3,0
0.72,2,1960,5,1,6,5,0,5,0
0.72,2,1743,2,1,2,1,0,1,0
0.72,2,1193,5,1,5,5,0,5,0
0.72,2,911,3,1,7,3,0,3,0
0.72,2,1257,1,1,1,1,0,1,0
0.72,2,603,1,1,1,1,0,1,0
0.72,2,1989,2,1,2,1,0,1,0
0.72,2,1767,2,1,2,1,0,1,0
0.72,2,596,1,1,1,1,0,1,0
0.72,2,647,1,1,1,1,0,1,0
0.72,2,25,4,1,4,4,0,4,0
0.72,2,1323,1,1,1,1,0,1,0
0.72,2,352,5,1,5,5,0,5,0
0.72,2,1804,4,2,4,4,0,4,0
0.72,2,57,6,1,6,6,0,6,0
0.72,2,534,3,1,3,3,0,3,0
0.72,2,1075,3,1,3,3,0,3,0
0.72,2,212,5,1,5,5,0,5,0
0.72,2,1907,2,1,2,1,0,1,0
0.72,2,1739,1,1,1,1,0,1,0
0.72,2,44,3,1,3,3,0,3,0
0.72,2,564,2,1,2,1,0,1,0
0.72,2,1273,5,2,5,5,0,5,0
0.72,2,384,4,1,4,4,0,4,0
0.72,2,1141,2,1,2,1,0,1,0
0.72,2,751,3,1,3,3,0,3,0
0.72,2,883,2,1,2,1,0,1,0
0.72,2,1821,3,1,3,3,0,3,0
0.72,2,1371,2,1,2,1,0,1,0
0.72,2,1510,2,1,2,1,0,1,0
0.72,2,1766,5,1,5,5,0,5,0
0.72,2,1439,1,1,1,1,0,1,0
0.72,2,473,3,1,3,3,0,3,0
0.72,2,258,4,1,6,6,1,7,2
0.72,2,872,3,1,3,3,0,3,0
0.72,2,128,2,1,2,1,0,1,0
0.72,2,964,2,1,2,1,0,1,0
0.72,2,1583,1,1,1,1,0,1,0
0.72,2,784,6,1,6,6,0,6,0
0.72,2,1651,1,1,1,1,0,1,0
0.72,2,1756,6,1,6,6,0,6,0
0.72,2,6,5,1,5,5,0,5,0
0.72,2,777,2,1,2,1,0,1,0
0.72,2,1348,4,1,4,4,0,4,0
0.72,2,327,5,1,5,5,0,5,0
0.72,2,1699,2,1,2,1,0,1,0
0.72,2,396,1,1,1,1,0,1,0
0.72,2,1920,1,1,1,1,0,1,0
0.72,2,139,3,1,3,3,0,3,0
0.72,2,167,2,1,2,1,0,1,0
0.72,2,211,1,1,1,1,0,1,0
0.72,2,1276,2,1,2,1,0,1,0
0.72,2,978,1,1,1,1,0,1,0
0.72,2,1813,2,1,2,1,0,1,0
0.72,2,1367,1,1,1,1,0,1,0
0.72,2,254,1,1,1,1,0,1,0
0.72,2,96,2,1,2,1,0,1,0
0.72,2,1105,4,1,10,6,1,7,2
0.72,2,1056,6,1,6,6,0,6,0
0.72,2,1345,2,1,3,2,0,2,0
0.72,2,449,1,1,1,1,0,1,0
0.72,2,1288,1,1,1,1,0,1,0
0.72,2,1864,2,1,2,1,0,1,0
0.72,2,1708,6,1,6,6,0,6,0
0.72,2,1764,4,1,4,4,0,4,0
0.72,2,1762,1,1,1,1,0,1,0
0.72,2,428,5,1,5,5,0,5,0
0.72,2,880,6,1,6,6,0,6,0
0.72,2,126,5,1,5,5,0,5,0
0.72,2,1832,4,1,4,4,0,4,0
0.72,2,917,3,1,3,3,0,3,0
0.72,2,467,1,1,1,1,0,1,0
0.72,2,1295,1,1,1,1,0,1,0
0.72,2,1921,1,1,1,1,0,1,0
0.72,2,1161,5,1,5,5,0,5,0
0.72,2,599,4,1,4,4,0,4,0
0.72,2,485,2,1,2,1,0,1,0
0.72,2,242,4,1,4,4,0,4,0
0.72,2,1264,1,1,1,1,0,1,0
0.72,2,1681,2,1,2,1,0,1,0
0.72,2,1244,5,1,5,5,0,5,0
0.72,2,430,1,1,1,1,0,1,0
0.72,2,710,4,1,4,4,0,4,0
0.72,2,1145,1,1,1,1,0,1,0
0.72,2,342,2,1,2,1,0,1,0
0.72,2,358,3,1,3,3,0,3,0
0.72,2,1017,2,1,2,1,0,1,0
0.72,2,1427,3,1,3,3,0,3,0
0.72,2,1437,3,1,16,3,0,3,0
0.72,2,1133,4,1,4,4,0,4,0
0.72,2,1160,3,1,3,3,0,3,0
0.72,2,1070,2,1,2,1,0,1,0
0.72,2,1077,2,1,2,1,0,1,0
0.72,2,656,6,1,6,6,0,6,0
0.72,2,1618,6,1,6,6,0,6,0
0.72,2,1596,3,1,3,3,0,3,0
0.72,2,1669,4,1,4,4,0,4,0
0.72,2,775,3,1,3,3,0,3,0
0.72,2,1313,2,1,2,1,0,1,0
0.72,2,592,5,1,5,5,0,5,0
0.72,2,519,4,1,4,4,0,4,0
0.72,2,709,2,1,2,1,0,1,0
0.72,2,810,2,1,2,1,0,1,0
0.72,2,1999,1,1,7,1,0,1,0
0.72,2,1136,2,1,2,1,0,1,0
0.72,2,649,1,1,1,1,0,1,0
0.72,2,1722,2,1,2,1,0,1,0
0.72,2,1892,2,1,2,1,0,1,0
0.72,2,33,1,1,1,1,0,1,0
0.72,2,1908,1,1,1,1,0,1,0
0.72,2,1947,6,1,6,6,0,6,0
0.72,2,1514,1,1,1,1,0,1,0
0.72,2,1877,5,1,5,5,0,5,0
0.72,2,874,1,1,1,1,0,1,0
0.72,2,310,4,1,4,4,0,4,0
0.72,2,356,4,1,4,4,0,4,0
0.72,2,1820,2,1,2,1,0,1,0
0.72,2,1486,1,1,1,1,0,1,0
0.72,2,1954,1,1,1,1,0,1,0
0.72,2,1402,1,1,2,1,1,2,1
0.72,2,1637,4,1,4,4,0,4,0
0.72,2,1848,5,2,5,5,0,5,0
0.72,2,1015,1,1,1,1,0,1,0
0.72,2,1976,4,1,4,4,0,4,0
0.72,2,1207,5,1,5,5,0,5,0
0.72,2,1361,4,1,4,4,0,4,0
0.72,2,1545,1,1,1,1,0,1,0
0.72,2,1630,3,1,3,3,0,3,0
0.72,2,609,6,1,6,6,0,6,0
0.72,2,1375,4,1,9,4,0,4,0
0.72,2,1214,2,1,2,1,0,1,0
0.72,2,1916,1,1,1,1,0,1,0
0.72,2,1606,1,1,1,1,0,1,0
0.72,2,1938,4,1,4,4,0,4,0
0.72,2,198,1,1,1,1,0,1,0
0.72,2,494,1,1,1,1,0,1,0
0.72,2,1467,5,1,5,5,0,5,0
0.72,2,1770,4,1,4,4,0,4,0
0.72,2,1504,2,1,2,1,0,1,0
0.72,2,1178,1,1,1,1,0,1,0
0.72,2,1406,1,1,1,1,0,1,0
0.72,2,1765,4,1,4,4,0,4,0
0.72,2,1926,1,1,1,1,0,1,0
0.72,2,1731,1,1,1,1,0,1,0
0.72,2,1242,6,1,6,6,0,6,0
0.72,2,388,1,1,1,1,0,1,0
0.72,2,597,1,1,12,1,0,1,0
0.72,2,752,1,1,1,1,0,1,0
0.72,2,1352,1,1,1,1,0,1,0
0.72,2,400,5,1,5,5,0,5,0
0.72,2,1085,3,1,3,3,0,3,0
0.72,2,39,2,1,2,1,0,1,0
0.72,2,267,4,1,4,4,0,4,0
0.72,2,839,5,1,5,5,0,5,0
0.72,2,82,3,1,3,3,0,3,0
0.72,2,1203,2,1,2,1,0,1,0
0.72,2,1939,2,1,2,1,0,1,0
0.72,2,537,2,1,2,1,0,1,0
0.72,2,303,2,1,2,1,0,1,0
0.72,2,1645,1,1,1,1,0,1,0
0.72,2,1121,2,1,2,1,0,1,0
0.72,2,1565,2,1,2,1,0,1,0
0.72,2,192,1,1,1,1,0,1,0
0.72,2,1629,4,2,4,4,0,4,0
0.72,2,1445,5,1,5,5,0,5,0
0.72,2,699,1,1,1,1,0,1,0
0.72,2,753,1,1,1,1,0,1,0
0.72,2,996,3,1,3,3,0,3,0
0.72,2,1153,1,1,1,1,0,1,0
0.72,2,138,4,1,4,4,0,4,0
0.72,2,934,2,1,2,1,0,1,0
0.72,2,1350,1,1,1,1,0,1,0
0.72,2,1513,3,1,3,3,0,3,0
0.72,2,890,1,1,1,1,0,1,0
0.72,2,1340,3,1,3,3,0,3,0
0.72,2,314,3,1,3,3,0,3,0
0.72,2,1154,2,1,2,1,0,1,0
0.72,2,1335,5,1,5,5,0,5,0
0.72,2,1803,1,1,1,1,0,1,0
0.72,2,1089,1,1,6,1,0,1,0
0.72,2,1493,5,1,16,5,0,5,0
0.72,2,313,2,1,2,1,0,1,0
0.72,2,1615,1,1,1,1,0,1,0
0.72,2,955,1,1,1,1,0,1,0
0.72,2,1793,2,1,2,1,0,1,0
0.72,2,1768,1,1,1,1,0,1,0
0.72,2,1226,2,1,2,1,0,1,0
0.72,2,1808,4,1,4,4,0,4,0
0.72,2,472,3,1,3,3,0,3,0
0.72,2,1753,4,1,4,4,0,4,0
0.72,2,418,2,1,2,1,0,1,0
0.72,2,290,4,1,4,4,0,4,0
0.72,2,1272,3,1,3,3,0,3,0
0.72,2,1100,6,1,6,6,0,6,0
0.72,2,148,3,1,3,3,0,3,0
0.72,2,391,1,1,1,1,0,1,0
0.72,2,1598,3,1,3,3,0,3,0
0.72,2,760,4,1,4,4,0,4,0
0.72,2,1165,4,1,4,4,0,4,0
0.72,2,747,6,1,7,6,0,6,0
0.72,2,1418,6,1,6,6,0,6,0
0.72,2,1278,3,1,3,3,0,3,0
0.72,2,1660,3,1,3,3,0,3,0
0.72,2,489,6,1,6,6,0,6,0
0.72,2,1483,1,1,1,1,0,1,0
0.72,2,562,2,1,2,1,0,1,0
0.72,2,1440,1,1,1,1,0,1,0
0.72,2,1464,3,1,3,3,0,3,0
0.72,2,104,2,1,2,1,0,1,0
0.72,2,581,4,1,4,4,0,4,0
0.72,2,1456,2,1,2,1,0,1,0
0.72,2,58,3,1,3,3,0,3,0
0.72,2,156,1,1,1,1,0,1,0
0.72,2,1360,1,1,1,1,0,1,0
0.72,2,234,1,1,1,1,0,1,0
0.72,2,516,1,1,1,1,0,1,0
0.72,2,131,2,1,2,1,0,1,0
0.72,2,1809,3,1,3,3,0,3,0
0.72,2,1970,3,2,3,2,0,2,0
0.72,2,1229,4,1,4,4,0,4,0
0.72,2,638,4,1,4,4,0,4,0
0.72,2,143,5,2,5,5,0,5,0
0.72,2,1657,6,1,6,6,0,6,0
0.72,2,1609,1,1,1,1,0,1,0
0.72,2,1370,2,1,2,1,0,1,0
0.72,2,1914,1,1,1,1,0,1,0
0.72,2,837,1,1,1,1,0,1,0
0.72,2,859,4,1,4,4,0,4,0
0.72,2,809,3,1,4,3,0,3,0
0.72,2,1521,2,1,2,1,0,1,0
0.72,2,897,4,1,4,4,0,4,0
0.72,2,734,1,1,1,1,0,1,0
0.72,2,930,1,1,1,1,0,1,0
0.72,2,1099,2,1,2,1,0,1,0
0.72,2,553,2,1,2,1,0,1,0
0.72,2,913,1,1,1,1,0,1,0
0.72,2,780,1,1,1,1,0,1,0
0.72,2,1086,2,1,2,1,0,1,0
0.72,2,1463,1,1,16,1,0,1,0
0.72,2,1411,4,1,4,4,0,4,0
0.72,2,1294,1,1,1,1,0,1,0
0.72,2,1622,2,1,2,1,0,1,0
0.72,2,1505,3,1,3,3,0,3,0
0.72,2,1234,3,1,3,3,0,3,0
0.72,2,1899,3,1,3,3,0,3,0
0.72,2,414,1,1,1,1,0,1,0
0.72,2,238,2,1,2,1,0,1,0
0.72,2,180,3,1,3,3,0,3,0
0.72,2,1983,6,1,6,6,0,6,0
0.72,2,1828,1,1,1,1,0,1,0
0.72,2,1084,3,1,3,3,0,3,0
0.72,2,331,2,1,3,2,0,2,0
0.72,2,1423,1,1,1,1,0,1,0
0.72,2,862,5,1,5,5,0,5,0
0.72,2,1254,1,1,1,1,0,1,0
0.72,2,263,1,1,1,1,0,1,0
0.72,2,1973,2,1,2,1,0,1,0
0.72,2,1079,1,1,1,1,0,1,0
0.72,2,1683,1,1,5,1,0,1,0
0.72,2,1470,1,1,1,1,0,1,0
0.72,2,936,2,1,2,1,0,1,0
0.72,2,1665,6,1,6,6,0,6,0
0.72,2,295,2,1,2,1,0,1,0
0.72,2,7,5,1,5,5,0,5,0
0.72,2,554,6,1,6,6,0,6,0
0.72,2,1342,4,1,4,4,0,4,0
0.72,2,1065,1,1,1,1,0,1,0
0.72,2,857,1,1,1,1,0,1,0
0.72,2,1488,3,1,3,3,0,3,0
0.72,2,1712,1,1,1,1,0,1,0
0.72,2,702,4,1,4,4,0,4,0
0.72,2,1790,3,1,4,3,0,3,0
0.72,2,1211,2,1,2,1,0,1,0
0.72,2,706,1,1,1,1,0,1,0
0.72,2,538,3,1,3,3,0,3,0
0.72,2,1736,4,1,4,4,0,4,0
0.72,2,1053,1,1,1,1,0,1,0
0.72,2,307,1,1,1,1,0,1,0
0.72,2,354,2,1,2,1,0,1,0
0.72,2,1775,2,1,2,1,0,1,0
0.72,2,1289,2,1,2,1,0,1,0
0.72,2,1800,5,1,5,5,0,5,0
0.72,2,946,1,1,1,1,0,1,0
0.72,2,1107,1,1,1,1,0,1,0
0.72,2,423,1,1,1,1,0,1,0
0.72,2,1415,1,1,1,1,0,1,0
0.72,2,1393,2,1,2,1,0,1,0
0.72,2,1817,2,1,2,1,0,1,0
0.72,2,1052,3,1,3,3,0,3,0
0.72,2,796,6,1,6,6,0,6,0
0.72,2,1443,1,1,1,1,0,1,0
0.72,2,612,3,1,3,3,0,3,0
0.72,2,1569,2,1,2,1,0,1,0
0.72,2,266,2,1,2,1,0,1,0
0.72,2,900,2,1,2,1,0,1,0
0.72,2,1730,4,1,4,4,0,4,0
0.72,2,1763,1,1,1,1,0,1,0
0.72,2,158,1,1,1,1,0,1,0
0.72,2,807,1,1,1,1,0,1,0
0.72,2,1789,1,1,1,1,0,1,0
0.72,2,1822,1,1,1,1,0,1,0
0.72,2,279,6,1,6,6,0,6,0
0.72,2,971,1,1,1,1,0,1,0
0.72,2,896,2,1,2,1,0,1,0
0.72,2,1082,2,1,2,1,0,1,0
0.72,2,1810,2,1,2,1,0,1,0
0.72,2,566,1,1,1,1,0,1,0
0.72,2,1450,1,1,1,1,0,1,0
0.72,2,1961,2,1,2,1,0,1,0
0.72,2,790,2,1,2,1,0,1,0
0.72,2,347,2,1,2,1,0,1,0
0.72,2,336,1,1,1,1,0,1,0
0.72,2,793,6,1,6,6,0,6,0
0.72,2,321,6,1,6,6,0,6,0
0.72,2,640,5,1,5,5,0,5,0
0.72,2,406,2,1,2,1,0,1,0
0.72,2,477,1,1,1,1,0,1,0
0.72,2,645,3,2,3,2,0,2,0
0.72,2,628,3,1,3,3,0,3,0
0.72,2,1538,1,1,1,1,0,1,0
0.72,2,1715,5,2,5,5,0,5,0
0.72,2,602,1,1,1,1,0,1,0
0.72,2,1091,4,1,4,4,0,4,0
0.72,2,1256,2,1,2,1,0,1,0
0.72,2,74,3,1,3,3,0,3,0
0.72,2,916,1,1,1,1,0,1,0
0.72,2,675,1,1,1,1,0,1,0
0.72,2,1785,1,1,1,1,0,1,0
0.72,2,1987,3,1,3,3,0,3,0
0.72,2,1127,4,1,4,4,0,4,0
0.72,2,59,1,1,1,1,0,1,0
0.72,2,931,1,1,1,1,0,1,0
0.72,2,157,1,1,1,1,0,1,0
0.72,2,1968,2,1,2,1,0,1,0
0.72,2,545,3,1,3,3,0,3,0
