threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.76,16,213,2,1,2,1,0,1,0
0.76,16,41,2,1,2,1,0,1,0
0.76,16,43,2,1,2,1,0,1,0
0.76,16,389,2,1,2,1,0,1,0
0.76,16,160,2,1,2,1,0,1,0
0.76,16,115,2,1,2,1,0,1,0
0.76,16,56,2,1,2,1,0,1,0
0.76,16,360,2,1,2,1,0,1,0
0.76,16,324,2,1,2,1,0,1,0
0.76,16,314,2,1,2,1,0,1,0
0.76,16,231,2,1,2,1,0,1,0
0.76,16,303,2,1,2,1,0,1,0
0.76,16,36,2,1,2,1,0,1,0
0.76,16,40,2,1,2,1,0,1,0
0.76,16,322,2,1,2,1,0,1,0
0.76,16,425,2,2,2,2,0,2,0
0.76,16,293,2,1,2,1,0,1,0
0.76,16,110,2,1,2,1,0,1,0
0.76,16,334,2,1,2,1,0,1,0
0.76,16,270,2,1,2,1,0,1,0
0.76,16,47,2,1,2,1,0,1,0
0.76,16,470,2,1,2,1,0,1,0
0.76,16,214,2,1,2,1,0,1,0
0.76,16,221,2,1,2,1,0,1,0
0.76,16,79,2,1,2,1,0,1,0
0.76,16,198,2,1,2,1,0,1,0
0.76,16,375,2,1,2,1,0,1,0
0.76,16,45,2,1,2,1,0,1,0
0.76,16,230,2,1,2,1,0,1,0
0.76,16,168,2,1,2,1,0,1,0
0.76,16,465,2,1,2,1,0,1,0
0.76,16,443,2,1,2,1,0,1,0
0.76,16,359,2,1,2,1,0,1,0
0.76,16,352,2,1,2,1,0,1,0
0.76,16,204,2,1,2,1,0,1,0
0.76,16,219,2,1,2,1,0,1,0
0.76,16,306,2,1,2,1,0,1,0
0.76,16,54,2,1,2,1,0,1,0
0.76,16,63,2,1,2,1,0,1,0
0.76,16,86,2,1,2,1,0,1,0
0.76,16,497,2,1,2,1,0,1,0
0.76,16,412,2,1,2,1,0,1,0
0.76,16,197,2,1,2,1,0,1,0
0.76,16,59,2,1,2,1,0,1,0
0.76,16,66,2,1,2,1,0,1,0
0.76,16,248,2,1,2,1,0,1,0
0.76,16,29,2,1,2,1,0,1,0
0.76,16,72,2,2,2,2,0,2,0
0.76,16,76,2,1,2,1,0,1,0
0.76,16,331,2,1,2,1,0,1,0
0.76,16,479,2,1,2,1,0,1,0
0.76,16,158,2,2,2,2,0,2,0
0.76,16,191,2,1,2,1,0,1,0
0.76,16,495,2,1,2,1,0,1,0
0.76,16,200,2,1,2,1,0,1,0
0.76,16,473,2,1,2,1,0,1,0
0.76,16,101,2,1,2,1,0,1,0
0.76,16,9,2,1,2,1,0,1,0
0.76,16,235,2,2,2,2,0,2,0
0.76,16,21,2,1,2,1,0,1,0
0.76,16,374,2,1,2,1,0,1,0
0.76,16,161,2,1,2,1,0,1,0
0.76,16,114,2,1,2,1,0,1,0
0.76,16,438,2,1,2,1,0,1,0
0.76,16,93,2,1,2,1,0,1,0
0.76,16,348,2,1,2,1,0,1,0
0.76,16,24,2,1,2,1,0,1,0
0.76,16,142,2,1,2,1,0,1,0
0.76,16,469,2,1,2,1,0,1,0
0.76,16,137,2,1,2,1,0,1,0
0.76,16,256,2,1,2,1,0,1,0
0.76,16,379,2,1,2,1,0,1,0
0.76,16,135,2,1,2,1,0,1,0
0.76,16,39,2,1,2,1,0,1,0
0.76,16,356,2,1,2,1,0,1,0
0.76,16,467,2,1,2,1,0,1,0
0.76,16,257,2,1,2,1,0,1,0
0.76,16,192,2,1,2,1,0,1,0
0.76,16,326,2,1,2,1,0,1,0
0.76,16,220,2,1,2,1,0,1,0
0.76,16,139,2,1,2,1,0,1,0
0.76,16,74,2,1,2,1,0,1,0
0.76,16,253,2,1,2,1,0,1,0
0.76,16,153,2,1,2,1,0,1,0
0.76,16,15,2,1,2,1,0,1,0
0.76,16,378,2,1,2,1,0,1,0
0.76,16,387,2,1,2,1,0,1,0
0.76,16,466,2,1,2,1,0,1,0
0.76,16,424,2,1,2,1,0,1,0
0.76,16,84,2,1,2,1,0,1,0
0.76,16,297,2,1,2,1,0,1,0
0.76,16,459,2,1,2,1,0,1,0
0.76,16,436,2,1,2,1,0,1,0
0.76,16,50,2,1,2,1,0,1,0
0.76,16,96,2,1,2,1,0,1,0
0.76,16,216,2,1,2,1,0,1,0
0.76,16,295,2,1,2,1,0,1,0
0.76,16,362,2,1,2,1,0,1,0
0.76,16,386,2,1,2,1,0,1,0
0.76,16,116,2,1,2,1,0,1,0
0.76,16,277,2,1,2,1,0,1,0
0.76,16,447,2,1,2,1,0,1,0
0.76,16,337,2,1,2,1,0,1,0
0.76,16,119,2,1,2,1,0,1,0
0.76,16,266,2,1,2,1,0,1,0
0.76,16,211,2,1,2,1,0,1,0
0.76,16,124,2,1,2,1,0,1,0
0.76,16,461,2,1,2,1,0,1,0
0.76,16,51,2,1,2,1,0,1,0
0.76,16,269,2,1,2,1,0,1,0
0.76,16,393,2,1,2,1,0,1,0
0.76,16,169,2,1,2,1,0,1,0
0.76,16,390,2,1,2,1,0,1,0
0.76,16,288,2,1,2,1,0,1,0
0.76,16,423,2,1,2,1,0,1,0
0.76,16,80,2,1,2,1,0,1,0
0.76,16,215,2,1,2,1,0,1,0
0.76,16,411,2,1,2,1,0,1,0
0.76,16,354,2,1,2,1,0,1,0
0.76,16,112,2,1,2,1,0,1,0
0.76,16,445,2,1,2,1,0,1,0
0.76,16,416,2,1,2,1,0,1,0
0.76,16,340,2,1,2,1,0,1,0
0.76,16,275,2,1,2,1,0,1,0
0.76,16,399,2,1,2,1,0,1,0
0.76,16,273,2,2,2,2,0,2,0
0.76,16,209,2,1,2,1,0,1,0
0.76,16,194,2,1,2,1,0,1,0
0.76,16,458,2,1,2,1,0,1,0
0.76,16,448,2,1,2,1,0,1,0
0.76,16,126,2,1,2,1,0,1,0
0.76,16,446,2,1,2,1,0,1,0
0.76,16,163,2,1,2,1,0,1,0
0.76,16,174,2,1,2,1,0,1,0
0.76,16,176,2,1,2,1,0,1,0
0.76,16,131,2,1,2,1,0,1,0
0.76,16,406,2,1,2,1,0,1,0
0.76,16,433,2,1,2,1,0,1,0
0.76,16,434,2,1,2,1,0,1,0
0.76,16,151,2,1,2,1,0,1,0
0.76,16,164,2,1,2,1,0,1,0
0.76,16,451,2,1,2,1,0,1,0
0.76,16,37,2,2,2,2,0,2,0
0.76,16,4,2,1,2,1,0,1,0
0.76,16,330,2,1,2,1,0,1,0
0.76,16,355,2,1,2,1,0,1,0
0.76,16,496,2,1,2,1,0,1,0
0.76,16,268,2,1,2,1,0,1,0
0.76,16,238,2,1,2,1,0,1,0
0.76,16,259,2,1,2,1,0,1,0
0.76,16,426,2,1,2,1,0,1,0
0.76,16,400,2,1,2,1,0,1,0
0.76,16,289,2,1,2,1,0,1,0
0.76,16,397,2,1,2,1,0,1,0
0.76,16,380,2,2,2,2,0,2,0
0.76,16,35,2,1,2,1,0,1,0
0.76,16,442,2,1,2,1,0,1,0
0.76,16,14,2,1,2,1,0,1,0
0.76,16,281,2,1,2,1,0,1,0
0.76,16,388,2,1,2,1,0,1,0
0.76,16,226,2,1,2,1,0,1,0
0.76,16,365,2,1,2,1,0,1,0
0.76,16,296,2,1,2,1,0,1,0
0.76,16,20,2,1,2,1,0,1,0
0.76,16,431,2,1,2,1,0,1,0
0.76,16,111,2,1,2,1,0,1,0
0.76,16,88,2,1,2,1,0,1,0
0.76,16,398,2,1,2,1,0,1,0
0.76,16,171,2,1,2,1,0,1,0
0.76,16,267,2,1,2,1,0,1,0
0.76,16,377,2,1,2,1,0,1,0
0.76,16,472,2,1,2,1,0,1,0
0.76,16,391,2,1,2,1,0,1,0
0.76,16,493,2,1,2,1,0,1,0
0.76,16,396,2,1,2,1,0,1,0
0.76,16,46,2,1,2,1,0,1,0
0.76,16,208,2,1,2,1,0,1,0
0.76,16,476,2,1,2,1,0,1,0
0.76,16,422,2,1,2,1,0,1,0
0.76,16,260,2,1,2,1,0,1,0
0.76,16,363,2,1,2,1,0,1,0
0.76,16,185,2,1,2,1,0,1,0
0.76,16,265,2,1,2,1,0,1,0
0.76,16,175,2,1,2,1,0,1,0
0.76,16,123,2,1,2,1,0,1,0
0.76,16,315,2,1,2,1,0,1,0
0.76,16,435,2,1,2,1,0,1,0
0.76,16,410,2,1,2,1,0,1,0
0.76,16,463,2,1,2,1,0,1,0
0.76,16,366,2,1,2,1,0,1,0
0.76,16,460,2,1,2,1,0,1,0
0.76,16,319,2,1,2,1,0,1,0
0.76,16,237,2,1,2,1,0,1,0
0.76,16,100,2,2,2,2,0,2,0
0.76,16,499,2,1,2,1,0,1,0
0.76,16,189,2,1,2,1,0,1,0
0.76,16,121,2,1,2,1,0,1,0
0.76,16,201,2,1,2,1,0,1,0
0.76,16,342,2,1,2,1,0,1,0
0.76,16,392,2,1,2,1,0,1,0
0.76,16,217,2,1,2,1,0,1,0
0.76,16,212,2,1,2,1,0,1,0
0.76,16,233,2,1,2,1,0,1,0
0.76,16,454,2,1,2,1,0,1,0
0.76,16,0,2,1,2,1,0,1,0
0.76,16,347,2,1,2,1,0,1,0
0.76,16,477,2,1,2,1,0,1,0
0.76,16,11,2,1,2,1,0,1,0
0.76,16,55,2,1,2,1,0,1,0
0.76,16,144,2,1,2,1,0,1,0
0.76,16,369,2,1,2,1,0,1,0
0.76,16,487,2,1,2,1,0,1,0
0.76,16,106,2,1,2,1,0,1,0
0.76,16,441,2,1,2,1,0,1,0
0.76,16,408,2,1,2,1,0,1,0
0.76,16,353,2,1,2,1,0,1,0
0.76,16,413,2,1,2,1,0,1,0
0.76,16,97,2,1,2,1,0,1,0
0.76,16,311,2,1,2,1,0,1,0
0.76,16,327,2,1,2,1,0,1,0
0.76,16,12,2,1,2,1,0,1,0
0.76,16,64,2,1,2,1,0,1,0
0.76,16,188,2,1,2,1,0,1,0
0.76,16,376,2,2,2,2,0,2,0
0.76,16,349,2,1,2,1,0,1,0
0.76,16,272,2,1,2,1,0,1,0
0.76,16,371,2,1,2,1,0,1,0
0.76,16,129,2,1,2,1,0,1,0
0.76,16,462,2,1,2,1,0,1,0
0.76,16,494,2,1,2,1,0,1,0
0.76,16,328,2,1,2,1,0,1,0
0.76,16,358,2,1,2,1,0,1,0
0.76,16,321,2,1,2,1,0,1,0
0.76,16,193,2,2,2,2,0,2,0
0.76,16,234,2,1,2,1,0,1,0
0.76,16,308,2,1,2,1,0,1,0
0.76,16,341,2,1,2,1,0,1,0
0.76,16,148,2,1,2,1,0,1,0
0.76,16,415,2,1,2,1,0,1,0
0.76,16,205,2,1,2,1,0,1,0
0.76,16,57,2,1,2,1,0,1,0
0.76,16,5,2,1,2,1,0,1,0
0.76,16,90,2,1,2,1,0,1,0
0.76,16,407,2,1,2,1,0,1,0
0.76,16,2,2,1,2,1,0,1,0
0.76,16,368,2,1,2,1,0,1,0
0.76,16,405,2,1,2,1,0,1,0
0.76,16,402,2,1,2,1,0,1,0
0.76,16,367,2,1,2,1,0,1,0
0.76,16,103,2,1,2,1,0,1,0
0.76,16,52,2,1,2,1,0,1,0
0.76,16,146,2,1,2,1,0,1,0
0.76,16,195,2,1,2,1,0,1,0
0.76,16,184,2,1,2,1,0,1,0
0.76,16,489,2,1,2,1,0,1,0
0.76,16,252,2,1,2,1,0,1,0
0.76,16,87,2,1,2,1,0,1,0
0.76,16,180,2,1,2,1,0,1,0
0.76,16,300,2,1,2,1,0,1,0
0.76,16,117,2,1,2,1,0,1,0
0.76,16,25,2,1,2,1,0,1,0
0.76,16,343,2,1,2,1,0,1,0
0.76,16,7,2,1,2,1,0,1,0
0.76,16,430,2,1,2,1,0,1,0
0.76,16,48,2,1,2,1,0,1,0
0.76,16,427,2,1,2,1,0,1,0
0.76,16,104,2,1,2,1,0,1,0
0.76,16,310,2,1,2,1,0,1,0
0.76,16,242,2,1,2,1,0,1,0
0.76,16,298,2,1,2,1,0,1,0
0.76,16,345,2,1,2,1,0,1,0
0.76,16,16,2,1,2,1,0,1,0
0.76,16,318,2,1,2,1,0,1,0
0.76,16,437,2,1,2,1,0,1,0
0.76,16,282,2,1,2,1,0,1,0
0.76,16,107,2,1,2,1,0,1,0
0.76,16,309,2,1,2,1,0,1,0
0.76,16,236,2,1,2,1,0,1,0
0.76,16,299,2,1,2,1,0,1,0
0.76,16,491,2,1,2,1,0,1,0
0.76,16,474,2,1,2,1,0,1,0
0.76,16,264,2,1,2,1,0,1,0
0.76,16,132,2,1,2,1,0,1,0
0.76,16,498,2,1,2,1,0,1,0
0.76,16,8,2,1,2,1,0,1,0
0.76,16,222,2,1,2,1,0,1,0
0.76,16,83,2,1,2,1,0,1,0
0.76,32,223,2,1,2,1,0,1,0
0.76,32,122,2,1,2,1,0,1,0
0.76,32,373,2,1,2,1,0,1,0
0.76,32,10,2,1,2,1,0,1,0
0.76,32,227,2,1,2,1,0,1,0
0.76,32,6,2,1,2,1,0,1,0
